method,stage,adapter_eval_mode,layer,module,vector_index,max_similarity
full,qqp,n/a,15,up_proj,26,0.9999821186065674
full,qqp,n/a,15,up_proj,27,0.999985933303833
full,qqp,n/a,15,up_proj,28,0.9999911189079285
full,qqp,n/a,15,up_proj,29,0.9999933838844299
full,qqp,n/a,15,up_proj,30,0.9999896883964539
full,qqp,n/a,15,up_proj,31,0.9999900460243225
full,qqp,n/a,15,up_proj,32,0.9999884366989136
full,qqp,n/a,15,up_proj,33,0.9999825954437256
full,qqp,n/a,15,up_proj,34,0.9999873042106628
full,qqp,n/a,15,up_proj,35,0.9999783039093018
full,qqp,n/a,15,up_proj,36,0.9999796152114868
full,qqp,n/a,15,up_proj,37,0.9999774694442749
full,qqp,n/a,15,up_proj,38,0.9999850988388062
full,qqp,n/a,15,up_proj,39,0.999954879283905
full,qqp,n/a,15,up_proj,40,0.9999464750289917
full,qqp,n/a,15,up_proj,41,0.9999322891235352
full,qqp,n/a,15,up_proj,42,0.9998970031738281
full,qqp,n/a,15,up_proj,43,0.9999487400054932
full,qqp,n/a,15,up_proj,44,0.9999709129333496
full,qqp,n/a,15,up_proj,45,0.999919593334198
full,qqp,n/a,15,up_proj,46,0.9999216198921204
full,qqp,n/a,15,up_proj,47,0.999902606010437
full,qqp,n/a,15,up_proj,48,0.9999197125434875
full,qqp,n/a,15,up_proj,49,0.9999768733978271
full,qqp,n/a,15,up_proj,50,0.9999791383743286
full,qqp,n/a,15,down_proj,1,0.9999982118606567
full,qqp,n/a,15,down_proj,2,0.9999954104423523
full,qqp,n/a,15,down_proj,3,0.9999948143959045
full,qqp,n/a,15,down_proj,4,0.999979555606842
full,qqp,n/a,15,down_proj,5,0.9999938011169434
full,qqp,n/a,15,down_proj,6,0.9999844431877136
full,qqp,n/a,15,down_proj,7,0.9999788403511047
full,qqp,n/a,15,down_proj,8,0.999972403049469
full,qqp,n/a,15,down_proj,9,0.9999735355377197
full,qqp,n/a,15,down_proj,10,0.9999744892120361
full,qqp,n/a,15,down_proj,11,0.9999097585678101
full,qqp,n/a,15,down_proj,12,0.9996960759162903
full,qqp,n/a,15,down_proj,13,0.9997944235801697
full,qqp,n/a,15,down_proj,14,0.9995743632316589
full,qqp,n/a,15,down_proj,15,0.9999407529830933
full,qqp,n/a,15,down_proj,16,0.9998027086257935
full,qqp,n/a,15,down_proj,17,0.9998126029968262
full,qqp,n/a,15,down_proj,18,0.9990009665489197
full,qqp,n/a,15,down_proj,19,0.998930037021637
full,qqp,n/a,15,down_proj,20,0.9999276995658875
full,qqp,n/a,15,down_proj,21,0.9998973608016968
full,qqp,n/a,15,down_proj,22,0.9998403191566467
full,qqp,n/a,15,down_proj,23,0.9997971653938293
full,qqp,n/a,15,down_proj,24,0.9998149871826172
full,qqp,n/a,15,down_proj,25,0.9998090267181396
full,qqp,n/a,15,down_proj,26,0.9995107054710388
full,qqp,n/a,15,down_proj,27,0.9993449449539185
full,qqp,n/a,15,down_proj,28,0.9996746778488159
full,qqp,n/a,15,down_proj,29,0.9996843934059143
full,qqp,n/a,15,down_proj,30,0.999581515789032
full,qqp,n/a,15,down_proj,31,0.999587893486023
full,qqp,n/a,15,down_proj,32,0.9998787641525269
full,qqp,n/a,15,down_proj,33,0.9997479915618896
full,qqp,n/a,15,down_proj,34,0.9997112154960632
full,qqp,n/a,15,down_proj,35,0.999691367149353
full,qqp,n/a,15,down_proj,36,0.9997246265411377
full,qqp,n/a,15,down_proj,37,0.9997116327285767
full,qqp,n/a,15,down_proj,38,0.9997466802597046
full,qqp,n/a,15,down_proj,39,0.9977173805236816
full,qqp,n/a,15,down_proj,40,0.9968398809432983
full,qqp,n/a,15,down_proj,41,0.9985871315002441
full,qqp,n/a,15,down_proj,42,0.9984254837036133
full,qqp,n/a,15,down_proj,43,0.9997646808624268
full,qqp,n/a,15,down_proj,44,0.9992225766181946
full,qqp,n/a,15,down_proj,45,0.9997923374176025
full,qqp,n/a,15,down_proj,46,0.999532163143158
full,qqp,n/a,15,down_proj,47,0.9995654225349426
full,qqp,n/a,15,down_proj,48,0.9996707439422607
full,qqp,n/a,15,down_proj,49,0.9984947443008423
full,qqp,n/a,15,down_proj,50,0.9986574649810791
full,siqa,n/a,0,q_proj,1,0.9999991059303284
full,siqa,n/a,0,q_proj,2,0.9999997019767761
full,siqa,n/a,0,q_proj,3,0.9999986290931702
full,siqa,n/a,0,q_proj,4,0.9999966025352478
full,siqa,n/a,0,q_proj,5,0.999997615814209
full,siqa,n/a,0,q_proj,6,0.9999970197677612
full,siqa,n/a,0,q_proj,7,0.9999980926513672
full,siqa,n/a,0,q_proj,8,0.9999978542327881
full,siqa,n/a,0,q_proj,9,0.9999969005584717
full,siqa,n/a,0,q_proj,10,0.9999974370002747
full,siqa,n/a,0,q_proj,11,0.9999959468841553
full,siqa,n/a,0,q_proj,12,0.9999944567680359
full,siqa,n/a,0,q_proj,13,0.9999951720237732
full,siqa,n/a,0,q_proj,14,0.9999933838844299
full,siqa,n/a,0,q_proj,15,0.9999200105667114
full,siqa,n/a,0,q_proj,16,0.9999111890792847
full,siqa,n/a,0,q_proj,17,0.9999743700027466
full,siqa,n/a,0,q_proj,18,0.9999882578849792
full,siqa,n/a,0,q_proj,19,0.999979555606842
full,siqa,n/a,0,q_proj,20,0.9999918341636658
full,siqa,n/a,0,q_proj,21,0.9999884963035583
full,siqa,n/a,0,q_proj,22,0.9999915957450867
full,siqa,n/a,0,q_proj,23,0.9999911785125732
full,siqa,n/a,0,q_proj,24,0.9999693036079407
full,siqa,n/a,0,q_proj,25,0.9999764561653137
full,siqa,n/a,0,q_proj,26,0.9999748468399048
full,siqa,n/a,0,q_proj,27,0.9999761581420898
full,siqa,n/a,0,q_proj,28,0.9999822974205017
full,siqa,n/a,0,q_proj,29,0.9999711513519287
full,siqa,n/a,0,q_proj,30,0.9999731779098511
full,siqa,n/a,0,q_proj,31,0.9999647736549377
full,siqa,n/a,0,q_proj,32,0.9999774694442749
full,siqa,n/a,0,q_proj,33,0.9999706149101257
full,siqa,n/a,0,q_proj,34,0.9999493360519409
full,siqa,n/a,0,q_proj,35,0.9999091625213623
full,siqa,n/a,0,q_proj,36,0.99992436170578
full,siqa,n/a,0,q_proj,37,0.9999520182609558
full,siqa,n/a,0,q_proj,38,0.999958336353302
full,siqa,n/a,0,q_proj,39,0.9998936653137207
full,siqa,n/a,0,q_proj,40,0.9998906254768372
full,siqa,n/a,0,q_proj,41,0.9999394416809082
full,siqa,n/a,0,q_proj,42,0.9991641640663147
full,siqa,n/a,0,q_proj,43,0.9991680383682251
full,siqa,n/a,0,q_proj,44,0.9999096989631653
full,siqa,n/a,0,q_proj,45,0.9999217987060547
full,siqa,n/a,0,q_proj,46,0.9999361634254456
full,siqa,n/a,0,q_proj,47,0.9996600151062012
full,siqa,n/a,0,q_proj,48,0.9996709227561951
full,siqa,n/a,0,q_proj,49,0.9999297261238098
full,siqa,n/a,0,q_proj,50,0.9999285936355591
full,siqa,n/a,0,v_proj,1,0.9998876452445984
full,siqa,n/a,0,v_proj,2,0.9973523616790771
full,siqa,n/a,0,v_proj,3,0.9978495836257935
full,siqa,n/a,0,v_proj,4,0.9990920424461365
full,siqa,n/a,0,v_proj,5,0.9994679093360901
full,siqa,n/a,0,v_proj,6,0.9987460374832153
full,siqa,n/a,0,v_proj,7,0.9986884593963623
full,siqa,n/a,0,v_proj,8,0.9943738579750061
full,siqa,n/a,0,v_proj,9,0.9926204085350037
full,siqa,n/a,0,v_proj,10,0.9964556694030762
full,siqa,n/a,0,v_proj,11,0.9948448538780212
full,siqa,n/a,0,v_proj,12,0.9914548397064209
full,siqa,n/a,0,v_proj,13,0.9708332419395447
full,siqa,n/a,0,v_proj,14,0.9727368950843811
full,siqa,n/a,0,v_proj,15,0.9939044713973999
full,siqa,n/a,0,v_proj,16,0.9938591122627258
full,siqa,n/a,0,v_proj,17,0.9954040050506592
full,siqa,n/a,0,v_proj,18,0.9817228317260742
full,siqa,n/a,0,v_proj,19,0.9800295829772949
full,siqa,n/a,0,v_proj,20,0.9937893152236938
full,siqa,n/a,0,v_proj,21,0.9881472587585449
full,siqa,n/a,0,v_proj,22,0.9819332361221313
full,siqa,n/a,0,v_proj,23,0.9701597690582275
full,siqa,n/a,0,v_proj,24,0.9598733186721802
full,siqa,n/a,0,v_proj,25,0.9766689538955688
full,siqa,n/a,0,v_proj,26,0.9901764392852783
full,siqa,n/a,0,v_proj,27,0.9798088669776917
full,siqa,n/a,0,v_proj,28,0.9864841103553772
full,siqa,n/a,0,v_proj,29,0.9785957336425781
full,siqa,n/a,0,v_proj,30,0.9665012359619141
full,siqa,n/a,0,v_proj,31,0.9193491339683533
full,siqa,n/a,0,v_proj,32,0.8792843818664551
full,siqa,n/a,0,v_proj,33,0.8779616355895996
full,siqa,n/a,0,v_proj,34,0.9875749349594116
full,siqa,n/a,0,v_proj,35,0.9669152498245239
full,siqa,n/a,0,v_proj,36,0.9717273712158203
full,siqa,n/a,0,v_proj,37,0.9747259020805359
full,siqa,n/a,0,v_proj,38,0.969677209854126
full,siqa,n/a,0,v_proj,39,0.9662359952926636
full,siqa,n/a,0,v_proj,40,0.887117862701416
full,siqa,n/a,0,v_proj,41,0.9085886478424072
full,siqa,n/a,0,v_proj,42,0.954809844493866
full,siqa,n/a,0,v_proj,43,0.9306961297988892
full,siqa,n/a,0,v_proj,44,0.8917404413223267
full,siqa,n/a,0,v_proj,45,0.9233913421630859
full,siqa,n/a,0,v_proj,46,0.9634925127029419
full,siqa,n/a,0,v_proj,47,0.9644495248794556
full,siqa,n/a,0,v_proj,48,0.9850345253944397
full,siqa,n/a,0,v_proj,49,0.9810538291931152
full,siqa,n/a,0,v_proj,50,0.9779120683670044
full,siqa,n/a,0,up_proj,1,0.999919593334198
full,siqa,n/a,0,up_proj,2,0.9999279975891113
full,siqa,n/a,0,up_proj,3,0.9999415874481201
full,siqa,n/a,0,up_proj,4,0.9998853802680969
full,siqa,n/a,0,up_proj,5,0.9998580813407898
full,siqa,n/a,0,up_proj,6,0.9986184239387512
full,siqa,n/a,0,up_proj,7,0.9985289573669434
full,siqa,n/a,0,up_proj,8,0.9994818568229675
full,siqa,n/a,0,up_proj,9,0.9995208382606506
full,siqa,n/a,0,up_proj,10,0.9996311664581299
full,siqa,n/a,0,up_proj,11,0.9991008639335632
full,siqa,n/a,0,up_proj,12,0.9990845322608948
full,siqa,n/a,0,up_proj,13,0.9994255304336548
full,siqa,n/a,0,up_proj,14,0.999652087688446
full,siqa,n/a,0,up_proj,15,0.9993955492973328
full,siqa,n/a,0,up_proj,16,0.9993911385536194
full,siqa,n/a,0,up_proj,17,0.9974878430366516
full,siqa,n/a,0,up_proj,18,0.9975398778915405
full,siqa,n/a,0,up_proj,19,0.9988681077957153
full,siqa,n/a,0,up_proj,20,0.9986990690231323
full,siqa,n/a,0,up_proj,21,0.9995867609977722
full,siqa,n/a,0,up_proj,22,0.9997713565826416
full,siqa,n/a,0,up_proj,23,0.9995594620704651
full,siqa,n/a,0,up_proj,24,0.9995177984237671
full,siqa,n/a,0,up_proj,25,0.999579131603241
full,siqa,n/a,0,up_proj,26,0.9981685280799866
full,siqa,n/a,0,up_proj,27,0.9916203022003174
full,siqa,n/a,0,up_proj,28,0.9932816028594971
full,siqa,n/a,0,up_proj,29,0.999341607093811
full,siqa,n/a,0,up_proj,30,0.9994282722473145
full,siqa,n/a,0,up_proj,31,0.9994598627090454
full,siqa,n/a,0,up_proj,32,0.999427318572998
full,siqa,n/a,0,up_proj,33,0.9997292757034302
full,siqa,n/a,0,up_proj,34,0.9997057318687439
full,siqa,n/a,0,up_proj,35,0.9997010231018066
full,siqa,n/a,0,up_proj,36,0.9994262456893921
full,siqa,n/a,0,up_proj,37,0.998836100101471
full,siqa,n/a,0,up_proj,38,0.9994823336601257
full,siqa,n/a,0,up_proj,39,0.9993683099746704
full,siqa,n/a,0,up_proj,40,0.999527633190155
full,siqa,n/a,0,up_proj,41,0.9968706369400024
full,siqa,n/a,0,up_proj,42,0.9968993067741394
full,siqa,n/a,0,up_proj,43,0.9989402294158936
full,siqa,n/a,0,up_proj,44,0.9977229833602905
full,siqa,n/a,0,up_proj,45,0.9988304376602173
full,siqa,n/a,0,up_proj,46,0.9984952211380005
full,siqa,n/a,0,up_proj,47,0.998573362827301
full,siqa,n/a,0,up_proj,48,0.9984877705574036
full,siqa,n/a,0,up_proj,49,0.9981378316879272
full,siqa,n/a,0,up_proj,50,0.9982509613037109
full,siqa,n/a,0,down_proj,1,0.9999891519546509
full,siqa,n/a,0,down_proj,2,0.9999848008155823
full,siqa,n/a,0,down_proj,3,0.9999834299087524
full,siqa,n/a,0,down_proj,4,0.9999781847000122
full,siqa,n/a,0,down_proj,5,0.9999752044677734
full,siqa,n/a,0,down_proj,6,0.9999499320983887
full,siqa,n/a,0,down_proj,7,0.9999442100524902
full,siqa,n/a,0,down_proj,8,0.9999265670776367
full,siqa,n/a,0,down_proj,9,0.9999444484710693
full,siqa,n/a,0,down_proj,10,0.9998385310173035
full,siqa,n/a,0,down_proj,11,0.9998859167098999
full,siqa,n/a,0,down_proj,12,0.9998043775558472
full,siqa,n/a,0,down_proj,13,0.9998928904533386
full,siqa,n/a,0,down_proj,14,0.999563992023468
full,siqa,n/a,0,down_proj,15,0.9995734691619873
full,siqa,n/a,0,down_proj,16,0.9998275637626648
full,siqa,n/a,0,down_proj,17,0.9988973140716553
full,siqa,n/a,0,down_proj,18,0.9989107847213745
full,siqa,n/a,0,down_proj,19,0.9997531175613403
full,siqa,n/a,0,down_proj,20,0.9985437393188477
full,siqa,n/a,0,down_proj,21,0.9986530542373657
full,siqa,n/a,0,down_proj,22,0.9996507167816162
full,siqa,n/a,0,down_proj,23,0.9991190433502197
full,siqa,n/a,0,down_proj,24,0.999315619468689
full,siqa,n/a,0,down_proj,25,0.9992083311080933
full,siqa,n/a,0,down_proj,26,0.9995338320732117
full,siqa,n/a,0,down_proj,27,0.9993933439254761
full,siqa,n/a,0,down_proj,28,0.9992750287055969
full,siqa,n/a,0,down_proj,29,0.9996252655982971
full,siqa,n/a,0,down_proj,30,0.9988120198249817
full,siqa,n/a,0,down_proj,31,0.9988692402839661
full,siqa,n/a,0,down_proj,32,0.999010443687439
full,siqa,n/a,0,down_proj,33,0.9889900088310242
full,siqa,n/a,0,down_proj,34,0.988835334777832
full,siqa,n/a,0,down_proj,35,0.9988145232200623
full,siqa,n/a,0,down_proj,36,0.9954597353935242
full,siqa,n/a,0,down_proj,37,0.9955713748931885
full,siqa,n/a,0,down_proj,38,0.9993723034858704
full,siqa,n/a,0,down_proj,39,0.9989883303642273
full,siqa,n/a,0,down_proj,40,0.9993184208869934
full,siqa,n/a,0,down_proj,41,0.9995764493942261
full,siqa,n/a,0,down_proj,42,0.9977332949638367
full,siqa,n/a,0,down_proj,43,0.9977200031280518
full,siqa,n/a,0,down_proj,44,0.9979726672172546
full,siqa,n/a,0,down_proj,45,0.9977224469184875
full,siqa,n/a,0,down_proj,46,0.9978438019752502
full,siqa,n/a,0,down_proj,47,0.9840826392173767
full,siqa,n/a,0,down_proj,48,0.9846208691596985
full,siqa,n/a,0,down_proj,49,0.9979424476623535
full,siqa,n/a,0,down_proj,50,0.9948248863220215
full,siqa,n/a,8,q_proj,1,0.999986469745636
full,siqa,n/a,8,q_proj,2,0.999995768070221
full,siqa,n/a,8,q_proj,3,0.9999967813491821
full,siqa,n/a,8,q_proj,4,0.9999872446060181
full,siqa,n/a,8,q_proj,5,0.99998539686203
full,siqa,n/a,8,q_proj,6,0.9999915361404419
full,siqa,n/a,8,q_proj,7,0.9999698400497437
full,siqa,n/a,8,q_proj,8,0.9999140501022339
full,siqa,n/a,8,q_proj,9,0.9999349117279053
full,siqa,n/a,8,q_proj,10,0.9999876022338867
full,siqa,n/a,8,q_proj,11,0.9999876022338867
full,siqa,n/a,8,q_proj,12,0.9999700784683228
full,siqa,n/a,8,q_proj,13,0.9999626874923706
full,siqa,n/a,8,q_proj,14,0.9999563097953796
full,siqa,n/a,8,q_proj,15,0.9996711611747742
full,siqa,n/a,8,q_proj,16,0.9996598958969116
full,siqa,n/a,8,q_proj,17,0.9999414682388306
full,siqa,n/a,8,q_proj,18,0.9999661445617676
full,siqa,n/a,8,q_proj,19,0.9999628067016602
full,siqa,n/a,8,q_proj,20,0.9999662637710571
full,siqa,n/a,8,q_proj,21,0.9999613761901855
full,siqa,n/a,8,q_proj,22,0.9999894499778748
full,siqa,n/a,8,q_proj,23,0.9999696612358093
full,siqa,n/a,8,q_proj,24,0.999988317489624
full,siqa,n/a,8,q_proj,25,0.9999648332595825
full,siqa,n/a,8,q_proj,26,0.9999856352806091
full,siqa,n/a,8,q_proj,27,0.9999648332595825
full,siqa,n/a,8,q_proj,28,0.9999565482139587
full,siqa,n/a,8,q_proj,29,0.9999300837516785
full,siqa,n/a,8,q_proj,30,0.9998236894607544
full,siqa,n/a,8,q_proj,31,0.9995599985122681
full,siqa,n/a,8,q_proj,32,0.999637246131897
full,siqa,n/a,8,q_proj,33,0.9999014139175415
full,siqa,n/a,8,q_proj,34,0.9999052286148071
full,siqa,n/a,8,q_proj,35,0.99993497133255
full,siqa,n/a,8,q_proj,36,0.9999548196792603
full,siqa,n/a,8,q_proj,37,0.9999164342880249
full,siqa,n/a,8,q_proj,38,0.9997393488883972
full,siqa,n/a,8,q_proj,39,0.9996909499168396
full,siqa,n/a,8,q_proj,40,0.9999271035194397
full,siqa,n/a,8,q_proj,41,0.9998043179512024
full,siqa,n/a,8,q_proj,42,0.9998050928115845
full,siqa,n/a,8,q_proj,43,0.9999470710754395
full,siqa,n/a,8,q_proj,44,0.9999282956123352
full,siqa,n/a,8,q_proj,45,0.9999527931213379
full,siqa,n/a,8,q_proj,46,0.9999023675918579
full,siqa,n/a,8,q_proj,47,0.9999545216560364
full,siqa,n/a,8,q_proj,48,0.9999504685401917
full,siqa,n/a,8,q_proj,49,0.9999572038650513
full,siqa,n/a,8,q_proj,50,0.9997978806495667
full,siqa,n/a,8,v_proj,1,0.9987726211547852
full,siqa,n/a,8,v_proj,2,0.9911572933197021
full,siqa,n/a,8,v_proj,3,0.97031569480896
full,siqa,n/a,8,v_proj,4,0.9373897910118103
full,siqa,n/a,8,v_proj,5,0.9691054821014404
full,siqa,n/a,8,v_proj,6,0.9633961319923401
full,siqa,n/a,8,v_proj,7,0.9974461793899536
full,siqa,n/a,8,v_proj,8,0.9947597980499268
full,siqa,n/a,8,v_proj,9,0.9937390089035034
full,siqa,n/a,8,v_proj,10,0.9578728675842285
full,siqa,n/a,8,v_proj,11,0.9539943337440491
full,siqa,n/a,8,v_proj,12,0.9837539792060852
full,siqa,n/a,8,v_proj,13,0.9727401733398438
full,siqa,n/a,8,v_proj,14,0.9791067838668823
full,siqa,n/a,8,v_proj,15,0.9943742752075195
full,siqa,n/a,8,v_proj,16,0.9945293068885803
full,siqa,n/a,8,v_proj,17,0.9969459176063538
full,siqa,n/a,8,v_proj,18,0.9933772087097168
full,siqa,n/a,8,v_proj,19,0.9923046231269836
full,siqa,n/a,8,v_proj,20,0.9943527579307556
full,siqa,n/a,8,v_proj,21,0.9911429286003113
full,siqa,n/a,8,v_proj,22,0.9869558811187744
full,siqa,n/a,8,v_proj,23,0.9886327981948853
full,siqa,n/a,8,v_proj,24,0.9947862029075623
full,siqa,n/a,8,v_proj,25,0.9931748509407043
full,siqa,n/a,8,v_proj,26,0.9937303066253662
full,siqa,n/a,8,v_proj,27,0.9557906985282898
full,siqa,n/a,8,v_proj,28,0.9645662307739258
full,siqa,n/a,8,v_proj,29,0.9875795841217041
full,siqa,n/a,8,v_proj,30,0.9934804439544678
full,siqa,n/a,8,v_proj,31,0.990851104259491
full,siqa,n/a,8,v_proj,32,0.9905214309692383
full,siqa,n/a,8,v_proj,33,0.9937276244163513
full,siqa,n/a,8,v_proj,34,0.9956439733505249
full,siqa,n/a,8,v_proj,35,0.9839036464691162
full,siqa,n/a,8,v_proj,36,0.9862837195396423
full,siqa,n/a,8,v_proj,37,0.9944890141487122
full,siqa,n/a,8,v_proj,38,0.9721333980560303
full,siqa,n/a,8,v_proj,39,0.9770846962928772
full,siqa,n/a,8,v_proj,40,0.9933381080627441
full,siqa,n/a,8,v_proj,41,0.9903943538665771
full,siqa,n/a,8,v_proj,42,0.9899121522903442
full,siqa,n/a,8,v_proj,43,0.9900371432304382
full,siqa,n/a,8,v_proj,44,0.991072952747345
full,siqa,n/a,8,v_proj,45,0.9903770685195923
full,siqa,n/a,8,v_proj,46,0.963489830493927
full,siqa,n/a,8,v_proj,47,0.9685178399085999
full,siqa,n/a,8,v_proj,48,0.9814087748527527
full,siqa,n/a,8,v_proj,49,0.8914523124694824
full,siqa,n/a,8,v_proj,50,0.8897611498832703
full,siqa,n/a,8,up_proj,1,0.9999778866767883
full,siqa,n/a,8,up_proj,2,0.999947190284729
full,siqa,n/a,8,up_proj,3,0.9999384880065918
full,siqa,n/a,8,up_proj,4,0.9999472498893738
full,siqa,n/a,8,up_proj,5,0.9999273419380188
full,siqa,n/a,8,up_proj,6,0.9999130368232727
full,siqa,n/a,8,up_proj,7,0.9998515248298645
full,siqa,n/a,8,up_proj,8,0.9997589588165283
full,siqa,n/a,8,up_proj,9,0.9997734427452087
full,siqa,n/a,8,up_proj,10,0.9997557401657104
full,siqa,n/a,8,up_proj,11,0.9996592402458191
full,siqa,n/a,8,up_proj,12,0.9997444152832031
full,siqa,n/a,8,up_proj,13,0.9683282971382141
full,siqa,n/a,8,up_proj,14,0.9682577252388
full,siqa,n/a,8,up_proj,15,0.9997966289520264
full,siqa,n/a,8,up_proj,16,0.999736487865448
full,siqa,n/a,8,up_proj,17,0.9997177124023438
full,siqa,n/a,8,up_proj,18,0.9995372891426086
full,siqa,n/a,8,up_proj,19,0.9995542168617249
full,siqa,n/a,8,up_proj,20,0.9996354579925537
full,siqa,n/a,8,up_proj,21,0.9995135068893433
full,siqa,n/a,8,up_proj,22,0.9991917610168457
full,siqa,n/a,8,up_proj,23,0.9993520975112915
full,siqa,n/a,8,up_proj,24,0.9993075728416443
full,siqa,n/a,8,up_proj,25,0.9996015429496765
full,siqa,n/a,8,up_proj,26,0.9987248182296753
full,siqa,n/a,8,up_proj,27,0.9985694885253906
full,siqa,n/a,8,up_proj,28,0.9994783401489258
full,siqa,n/a,8,up_proj,29,0.9985237121582031
full,siqa,n/a,8,up_proj,30,0.9987082481384277
full,siqa,n/a,8,up_proj,31,0.9960709810256958
full,siqa,n/a,8,up_proj,32,0.9880648255348206
full,siqa,n/a,8,up_proj,33,0.9876928329467773
full,siqa,n/a,8,up_proj,34,0.9970813393592834
full,siqa,n/a,8,up_proj,35,0.9988583922386169
full,siqa,n/a,8,up_proj,36,0.9985304474830627
full,siqa,n/a,8,up_proj,37,0.9985747933387756
full,siqa,n/a,8,up_proj,38,0.9994214177131653
full,siqa,n/a,8,up_proj,39,0.9968247413635254
full,siqa,n/a,8,up_proj,40,0.9962856769561768
full,siqa,n/a,8,up_proj,41,0.9988071322441101
full,siqa,n/a,8,up_proj,42,0.9980933666229248
full,siqa,n/a,8,up_proj,43,0.9988440275192261
full,siqa,n/a,8,up_proj,44,0.9986878037452698
full,siqa,n/a,8,up_proj,45,0.9926883578300476
full,siqa,n/a,8,up_proj,46,0.9917771816253662
full,siqa,n/a,8,up_proj,47,0.999034583568573
full,siqa,n/a,8,up_proj,48,0.9984663128852844
full,siqa,n/a,8,up_proj,49,0.9971872568130493
full,siqa,n/a,8,up_proj,50,0.9976751208305359
full,siqa,n/a,8,down_proj,1,0.9999979734420776
full,siqa,n/a,8,down_proj,2,0.9999910593032837
full,siqa,n/a,8,down_proj,3,0.9999926686286926
full,siqa,n/a,8,down_proj,4,0.999989926815033
full,siqa,n/a,8,down_proj,5,0.9999737739562988
full,siqa,n/a,8,down_proj,6,0.9999587535858154
full,siqa,n/a,8,down_proj,7,0.9999732971191406
full,siqa,n/a,8,down_proj,8,0.9999833106994629
full,siqa,n/a,8,down_proj,9,0.9999811053276062
full,siqa,n/a,8,down_proj,10,0.9999404549598694
full,siqa,n/a,8,down_proj,11,0.999790608882904
full,siqa,n/a,8,down_proj,12,0.9998032450675964
full,siqa,n/a,8,down_proj,13,0.9998749494552612
full,siqa,n/a,8,down_proj,14,0.9998940229415894
full,siqa,n/a,8,down_proj,15,0.9999047517776489
full,siqa,n/a,8,down_proj,16,0.9998783469200134
full,siqa,n/a,8,down_proj,17,0.9999180436134338
full,siqa,n/a,8,down_proj,18,0.9998658299446106
full,siqa,n/a,8,down_proj,19,0.9979982972145081
full,siqa,n/a,8,down_proj,20,0.9979920387268066
full,siqa,n/a,8,down_proj,21,0.9997910857200623
full,siqa,n/a,8,down_proj,22,0.9999144077301025
full,siqa,n/a,8,down_proj,23,0.9999091029167175
full,siqa,n/a,8,down_proj,24,0.9999023675918579
full,siqa,n/a,8,down_proj,25,0.9998740553855896
full,siqa,n/a,8,down_proj,26,0.9992349743843079
full,siqa,n/a,8,down_proj,27,0.9992443919181824
full,siqa,n/a,8,down_proj,28,0.9998770952224731
full,siqa,n/a,8,down_proj,29,0.9999185800552368
full,siqa,n/a,8,down_proj,30,0.9998936653137207
full,siqa,n/a,8,down_proj,31,0.9998330473899841
full,siqa,n/a,8,down_proj,32,0.9998343586921692
full,siqa,n/a,8,down_proj,33,0.9992989301681519
full,siqa,n/a,8,down_proj,34,0.9992042183876038
full,siqa,n/a,8,down_proj,35,0.9997251033782959
full,siqa,n/a,8,down_proj,36,0.999703049659729
full,siqa,n/a,8,down_proj,37,0.9995830655097961
full,siqa,n/a,8,down_proj,38,0.99972003698349
full,siqa,n/a,8,down_proj,39,0.9993540644645691
full,siqa,n/a,8,down_proj,40,0.9993783235549927
full,siqa,n/a,8,down_proj,41,0.9942713975906372
full,siqa,n/a,8,down_proj,42,0.9942986369132996
full,siqa,n/a,8,down_proj,43,0.9996525645256042
full,siqa,n/a,8,down_proj,44,0.999639093875885
full,siqa,n/a,8,down_proj,45,0.9997625946998596
full,siqa,n/a,8,down_proj,46,0.9994726181030273
full,siqa,n/a,8,down_proj,47,0.9991469383239746
full,siqa,n/a,8,down_proj,48,0.9994528293609619
full,siqa,n/a,8,down_proj,49,0.999480128288269
full,siqa,n/a,8,down_proj,50,0.9994421005249023
full,siqa,n/a,15,q_proj,1,0.9999985694885254
full,siqa,n/a,15,q_proj,2,0.9999987483024597
full,siqa,n/a,15,q_proj,3,0.9999985098838806
full,siqa,n/a,15,q_proj,4,0.9999707937240601
full,siqa,n/a,15,q_proj,5,0.9999707937240601
full,siqa,n/a,15,q_proj,6,0.9999964833259583
full,siqa,n/a,15,q_proj,7,0.999990701675415
full,siqa,n/a,15,q_proj,8,0.9999872446060181
full,siqa,n/a,15,q_proj,9,0.9999924302101135
full,siqa,n/a,15,q_proj,10,0.9999960064888
full,siqa,n/a,15,q_proj,11,0.9999944567680359
full,siqa,n/a,15,q_proj,12,0.9999960660934448
full,siqa,n/a,15,q_proj,13,0.9999952912330627
full,siqa,n/a,15,q_proj,14,0.9999949336051941
full,siqa,n/a,15,q_proj,15,0.9999945759773254
full,siqa,n/a,15,q_proj,16,0.9999961853027344
full,siqa,n/a,15,q_proj,17,0.9999936819076538
full,siqa,n/a,15,q_proj,18,0.9999938607215881
full,siqa,n/a,15,q_proj,19,0.9999871850013733
full,siqa,n/a,15,q_proj,20,0.999993622303009
full,siqa,n/a,15,q_proj,21,0.9999839067459106
full,siqa,n/a,15,q_proj,22,0.9999895691871643
full,siqa,n/a,15,q_proj,23,0.9999896287918091
full,siqa,n/a,15,q_proj,24,0.9999905228614807
full,siqa,n/a,15,q_proj,25,0.9999944567680359
