method,stage,adapter_eval_mode,layer,module,vector_index,max_similarity
full,siqa,n/a,8,up_proj,65,0.9978492259979248
full,siqa,n/a,8,up_proj,66,0.9984397888183594
full,siqa,n/a,8,up_proj,67,0.9977607727050781
full,siqa,n/a,8,up_proj,68,0.9981834292411804
full,siqa,n/a,8,up_proj,69,0.9973201751708984
full,siqa,n/a,8,up_proj,70,0.9776635766029358
full,siqa,n/a,8,up_proj,71,0.9666498899459839
full,siqa,n/a,8,up_proj,72,0.9724410176277161
full,siqa,n/a,8,up_proj,73,0.9867210388183594
full,siqa,n/a,8,up_proj,74,0.9978509545326233
full,siqa,n/a,8,up_proj,75,0.9973079562187195
full,siqa,n/a,8,up_proj,76,0.9985107183456421
full,siqa,n/a,8,up_proj,77,0.997780978679657
full,siqa,n/a,8,up_proj,78,0.9964181184768677
full,siqa,n/a,8,up_proj,79,0.9947583675384521
full,siqa,n/a,8,up_proj,80,0.9921379089355469
full,siqa,n/a,8,up_proj,81,0.968980073928833
full,siqa,n/a,8,up_proj,82,0.9693863391876221
full,siqa,n/a,8,up_proj,83,0.9975152611732483
full,siqa,n/a,8,up_proj,84,0.9947032332420349
full,siqa,n/a,8,up_proj,85,0.9958480000495911
full,siqa,n/a,8,up_proj,86,0.9964125156402588
full,siqa,n/a,8,up_proj,87,0.9872390031814575
full,siqa,n/a,8,up_proj,88,0.9898740649223328
full,siqa,n/a,8,up_proj,89,0.9972580075263977
full,siqa,n/a,8,up_proj,90,0.9883939623832703
full,siqa,n/a,8,up_proj,91,0.9899694323539734
full,siqa,n/a,8,up_proj,92,0.9979276657104492
full,siqa,n/a,8,up_proj,93,0.99661785364151
full,siqa,n/a,8,up_proj,94,0.996369481086731
full,siqa,n/a,8,up_proj,95,0.9698346853256226
full,siqa,n/a,8,up_proj,96,0.9481322765350342
full,siqa,n/a,8,up_proj,97,0.9773300886154175
full,siqa,n/a,8,up_proj,98,0.9970836043357849
full,siqa,n/a,8,up_proj,99,0.9960357546806335
full,siqa,n/a,8,up_proj,100,0.9967281818389893
full,siqa,n/a,8,up_proj,101,0.9942638874053955
full,siqa,n/a,8,up_proj,102,0.9540543556213379
full,siqa,n/a,8,up_proj,103,0.9513720273971558
full,siqa,n/a,8,up_proj,104,0.9796362519264221
full,siqa,n/a,8,up_proj,105,0.9607380032539368
full,siqa,n/a,8,up_proj,106,0.9834439754486084
full,siqa,n/a,8,up_proj,107,0.9920098781585693
full,siqa,n/a,8,up_proj,108,0.9962865710258484
full,siqa,n/a,8,up_proj,109,0.996005117893219
full,siqa,n/a,8,up_proj,110,0.9935235977172852
full,siqa,n/a,8,up_proj,111,0.9783042073249817
full,siqa,n/a,8,up_proj,112,0.9780484437942505
full,siqa,n/a,8,up_proj,113,0.9937735199928284
full,siqa,n/a,8,up_proj,114,0.9874083399772644
full,siqa,n/a,8,up_proj,115,0.9930338859558105
full,siqa,n/a,8,up_proj,116,0.9932136535644531
full,siqa,n/a,8,up_proj,117,0.9945627450942993
full,siqa,n/a,8,up_proj,118,0.9952960014343262
full,siqa,n/a,8,up_proj,119,0.985809862613678
full,siqa,n/a,8,up_proj,120,0.9877267479896545
full,siqa,n/a,8,up_proj,121,0.9933110475540161
full,siqa,n/a,8,up_proj,122,0.9958268404006958
full,siqa,n/a,8,up_proj,123,0.9940503239631653
full,siqa,n/a,8,up_proj,124,0.9947336316108704
full,siqa,n/a,8,up_proj,125,0.9933229684829712
full,siqa,n/a,8,up_proj,126,0.989615797996521
full,siqa,n/a,8,up_proj,127,0.9872292876243591
full,siqa,n/a,8,up_proj,128,0.9782120585441589
full,siqa,n/a,8,up_proj,129,0.9703522324562073
full,siqa,n/a,8,up_proj,130,0.9714380502700806
full,siqa,n/a,8,up_proj,131,0.9468612670898438
full,siqa,n/a,8,up_proj,132,0.9491686820983887
full,siqa,n/a,8,up_proj,133,0.9901528358459473
full,siqa,n/a,8,up_proj,134,0.9857607483863831
full,siqa,n/a,8,up_proj,135,0.9881845712661743
full,siqa,n/a,8,up_proj,136,0.9957605004310608
full,siqa,n/a,8,up_proj,137,0.9916796684265137
full,siqa,n/a,8,up_proj,138,0.987322211265564
full,siqa,n/a,8,up_proj,139,0.9893518686294556
full,siqa,n/a,8,up_proj,140,0.9822261929512024
full,siqa,n/a,8,up_proj,141,0.9817367196083069
full,siqa,n/a,8,up_proj,142,0.9950054883956909
full,siqa,n/a,8,up_proj,143,0.9814109802246094
full,siqa,n/a,8,up_proj,144,0.9735347628593445
full,siqa,n/a,8,up_proj,145,0.9715605974197388
full,siqa,n/a,8,up_proj,146,0.9490939378738403
full,siqa,n/a,8,up_proj,147,0.9815902709960938
full,siqa,n/a,8,up_proj,148,0.9922183752059937
full,siqa,n/a,8,up_proj,149,0.9801223278045654
full,siqa,n/a,8,up_proj,150,0.9769243597984314
full,siqa,n/a,8,down_proj,1,0.9999973773956299
full,siqa,n/a,8,down_proj,2,0.9999884366989136
full,siqa,n/a,8,down_proj,3,0.9999905228614807
full,siqa,n/a,8,down_proj,4,0.9999910593032837
full,siqa,n/a,8,down_proj,5,0.9999866485595703
full,siqa,n/a,8,down_proj,6,0.9999861121177673
full,siqa,n/a,8,down_proj,7,0.9999854564666748
full,siqa,n/a,8,down_proj,8,0.9999794363975525
full,siqa,n/a,8,down_proj,9,0.9999775886535645
full,siqa,n/a,8,down_proj,10,0.9999248385429382
full,siqa,n/a,8,down_proj,11,0.9998987317085266
full,siqa,n/a,8,down_proj,12,0.999933123588562
full,siqa,n/a,8,down_proj,13,0.9999020099639893
full,siqa,n/a,8,down_proj,14,0.9999536275863647
full,siqa,n/a,8,down_proj,15,0.99994295835495
full,siqa,n/a,8,down_proj,16,0.9999421834945679
full,siqa,n/a,8,down_proj,17,0.9999405741691589
full,siqa,n/a,8,down_proj,18,0.9999329447746277
full,siqa,n/a,8,down_proj,19,0.9992585182189941
full,siqa,n/a,8,down_proj,20,0.9991979598999023
full,siqa,n/a,8,down_proj,21,0.999758243560791
full,siqa,n/a,8,down_proj,22,0.999885082244873
full,siqa,n/a,8,down_proj,23,0.9999358654022217
full,siqa,n/a,8,down_proj,24,0.9998853206634521
full,siqa,n/a,8,down_proj,25,0.9998170137405396
full,siqa,n/a,8,down_proj,26,0.9998258948326111
full,siqa,n/a,8,down_proj,27,0.9998100996017456
full,siqa,n/a,8,down_proj,28,0.9998579621315002
full,siqa,n/a,8,down_proj,29,0.9998898506164551
full,siqa,n/a,8,down_proj,30,0.9995201230049133
full,siqa,n/a,8,down_proj,31,0.9994537830352783
full,siqa,n/a,8,down_proj,32,0.9997216463088989
full,siqa,n/a,8,down_proj,33,0.9995708465576172
full,siqa,n/a,8,down_proj,34,0.9992225170135498
full,siqa,n/a,8,down_proj,35,0.9993451833724976
full,siqa,n/a,8,down_proj,36,0.9996103644371033
full,siqa,n/a,8,down_proj,37,0.999413788318634
full,siqa,n/a,8,down_proj,38,0.9997097253799438
full,siqa,n/a,8,down_proj,39,0.9997422099113464
full,siqa,n/a,8,down_proj,40,0.9998259544372559
full,siqa,n/a,8,down_proj,41,0.9945025444030762
full,siqa,n/a,8,down_proj,42,0.9945822954177856
full,siqa,n/a,8,down_proj,43,0.99936842918396
full,siqa,n/a,8,down_proj,44,0.9993486404418945
full,siqa,n/a,8,down_proj,45,0.9994037747383118
full,siqa,n/a,8,down_proj,46,0.9994068145751953
full,siqa,n/a,8,down_proj,47,0.9988769292831421
full,siqa,n/a,8,down_proj,48,0.9985403418540955
full,siqa,n/a,8,down_proj,49,0.9990581274032593
full,siqa,n/a,8,down_proj,50,0.9994638562202454
full,siqa,n/a,8,down_proj,51,0.9993144869804382
full,siqa,n/a,8,down_proj,52,0.9993577003479004
full,siqa,n/a,8,down_proj,53,0.999567985534668
full,siqa,n/a,8,down_proj,54,0.9994809031486511
full,siqa,n/a,8,down_proj,55,0.999441385269165
full,siqa,n/a,8,down_proj,56,0.9994257092475891
full,siqa,n/a,8,down_proj,57,0.9991324543952942
full,siqa,n/a,8,down_proj,58,0.999214768409729
full,siqa,n/a,8,down_proj,59,0.9993057250976562
full,siqa,n/a,8,down_proj,60,0.9982558488845825
full,siqa,n/a,8,down_proj,61,0.9984670877456665
full,siqa,n/a,8,down_proj,62,0.999259352684021
full,siqa,n/a,8,down_proj,63,0.9993476867675781
full,siqa,n/a,8,down_proj,64,0.9991404414176941
full,siqa,n/a,8,down_proj,65,0.9979643225669861
full,siqa,n/a,8,down_proj,66,0.9976405501365662
full,siqa,n/a,8,down_proj,67,0.9991150498390198
full,siqa,n/a,8,down_proj,68,0.9988861680030823
full,siqa,n/a,8,down_proj,69,0.998811662197113
full,siqa,n/a,8,down_proj,70,0.9990369081497192
full,siqa,n/a,8,down_proj,71,0.9947355389595032
full,siqa,n/a,8,down_proj,72,0.9950141906738281
full,siqa,n/a,8,down_proj,73,0.9891026616096497
full,siqa,n/a,8,down_proj,74,0.981273353099823
full,siqa,n/a,8,down_proj,75,0.991152822971344
full,siqa,n/a,8,down_proj,76,0.9993981122970581
full,siqa,n/a,8,down_proj,77,0.9986314177513123
full,siqa,n/a,8,down_proj,78,0.9985936880111694
full,siqa,n/a,8,down_proj,79,0.9991956949234009
full,siqa,n/a,8,down_proj,80,0.9992309212684631
full,siqa,n/a,8,down_proj,81,0.9980948567390442
full,siqa,n/a,8,down_proj,82,0.9981515407562256
full,siqa,n/a,8,down_proj,83,0.9963718056678772
full,siqa,n/a,8,down_proj,84,0.9299960732460022
full,siqa,n/a,8,down_proj,85,0.9319286942481995
full,siqa,n/a,8,down_proj,86,0.9953519105911255
full,siqa,n/a,8,down_proj,87,0.9982726573944092
full,siqa,n/a,8,down_proj,88,0.9983121156692505
full,siqa,n/a,8,down_proj,89,0.9928659200668335
full,siqa,n/a,8,down_proj,90,0.9914721846580505
full,siqa,n/a,8,down_proj,91,0.9959357380867004
full,siqa,n/a,8,down_proj,92,0.9835523962974548
full,siqa,n/a,8,down_proj,93,0.9822998642921448
full,siqa,n/a,8,down_proj,94,0.9970556497573853
full,siqa,n/a,8,down_proj,95,0.9960081577301025
full,siqa,n/a,8,down_proj,96,0.979232668876648
full,siqa,n/a,8,down_proj,97,0.9782474637031555
full,siqa,n/a,8,down_proj,98,0.9950479865074158
full,siqa,n/a,8,down_proj,99,0.9979199767112732
full,siqa,n/a,8,down_proj,100,0.9975541234016418
full,siqa,n/a,8,down_proj,101,0.9983431100845337
full,siqa,n/a,8,down_proj,102,0.9947095513343811
full,siqa,n/a,8,down_proj,103,0.992794394493103
full,siqa,n/a,8,down_proj,104,0.9890280961990356
full,siqa,n/a,8,down_proj,105,0.9941032528877258
full,siqa,n/a,8,down_proj,106,0.9881017208099365
full,siqa,n/a,8,down_proj,107,0.9938786625862122
full,siqa,n/a,8,down_proj,108,0.9911659359931946
full,siqa,n/a,8,down_proj,109,0.9336912631988525
full,siqa,n/a,8,down_proj,110,0.9380910992622375
full,siqa,n/a,8,down_proj,111,0.9920094609260559
full,siqa,n/a,8,down_proj,112,0.9912165403366089
full,siqa,n/a,8,down_proj,113,0.9968085885047913
full,siqa,n/a,8,down_proj,114,0.9959735870361328
full,siqa,n/a,8,down_proj,115,0.8352215886116028
full,siqa,n/a,8,down_proj,116,0.833931565284729
full,siqa,n/a,8,down_proj,117,0.9569785594940186
full,siqa,n/a,8,down_proj,118,0.9545364379882812
full,siqa,n/a,8,down_proj,119,0.9881576895713806
full,siqa,n/a,8,down_proj,120,0.9774361252784729
full,siqa,n/a,8,down_proj,121,0.9804848432540894
full,siqa,n/a,8,down_proj,122,0.9963365793228149
full,siqa,n/a,8,down_proj,123,0.9875980019569397
full,siqa,n/a,8,down_proj,124,0.9852616786956787
full,siqa,n/a,8,down_proj,125,0.9920230507850647
full,siqa,n/a,8,down_proj,126,0.9251542091369629
full,siqa,n/a,8,down_proj,127,0.9233424663543701
full,siqa,n/a,8,down_proj,128,0.980228066444397
full,siqa,n/a,8,down_proj,129,0.9815943837165833
full,siqa,n/a,8,down_proj,130,0.9970687031745911
full,siqa,n/a,8,down_proj,131,0.9948359727859497
full,siqa,n/a,8,down_proj,132,0.9971280097961426
full,siqa,n/a,8,down_proj,133,0.9973084330558777
full,siqa,n/a,8,down_proj,134,0.9732822179794312
full,siqa,n/a,8,down_proj,135,0.9734417796134949
full,siqa,n/a,8,down_proj,136,0.9952828288078308
full,siqa,n/a,8,down_proj,137,0.9061840772628784
full,siqa,n/a,8,down_proj,138,0.8969598412513733
full,siqa,n/a,8,down_proj,139,0.9780898094177246
full,siqa,n/a,8,down_proj,140,0.9862686991691589
full,siqa,n/a,8,down_proj,141,0.9893932938575745
full,siqa,n/a,8,down_proj,142,0.99116450548172
full,siqa,n/a,8,down_proj,143,0.9941208362579346
full,siqa,n/a,8,down_proj,144,0.9924211502075195
full,siqa,n/a,8,down_proj,145,0.9904149174690247
full,siqa,n/a,8,down_proj,146,0.9919920563697815
full,siqa,n/a,8,down_proj,147,0.9821815490722656
full,siqa,n/a,8,down_proj,148,0.9761623740196228
full,siqa,n/a,8,down_proj,149,0.9844803810119629
full,siqa,n/a,8,down_proj,150,0.9836540222167969
full,siqa,n/a,15,q_proj,1,0.9999967813491821
full,siqa,n/a,15,q_proj,2,0.9999984502792358
full,siqa,n/a,15,q_proj,3,0.9999982118606567
full,siqa,n/a,15,q_proj,4,0.9999563097953796
full,siqa,n/a,15,q_proj,5,0.9999570846557617
full,siqa,n/a,15,q_proj,6,0.9999971985816956
full,siqa,n/a,15,q_proj,7,0.9999945163726807
full,siqa,n/a,15,q_proj,8,0.9999935626983643
full,siqa,n/a,15,q_proj,9,0.9999954700469971
full,siqa,n/a,15,q_proj,10,0.9999939799308777
full,siqa,n/a,15,q_proj,11,0.9999911189079285
full,siqa,n/a,15,q_proj,12,0.9999957084655762
full,siqa,n/a,15,q_proj,13,0.9999942183494568
full,siqa,n/a,15,q_proj,14,0.9999930262565613
full,siqa,n/a,15,q_proj,15,0.9999936819076538
full,siqa,n/a,15,q_proj,16,0.9999892711639404
full,siqa,n/a,15,q_proj,17,0.9999908208847046
full,siqa,n/a,15,q_proj,18,0.9999961853027344
full,siqa,n/a,15,q_proj,19,0.999984622001648
full,siqa,n/a,15,q_proj,20,0.9999809861183167
full,siqa,n/a,15,q_proj,21,0.9999908804893494
full,siqa,n/a,15,q_proj,22,0.9999861717224121
full,siqa,n/a,15,q_proj,23,0.999993085861206
full,siqa,n/a,15,q_proj,24,0.9999927878379822
full,siqa,n/a,15,q_proj,25,0.9999895095825195
full,siqa,n/a,15,q_proj,26,0.9999898076057434
full,siqa,n/a,15,q_proj,27,0.9999945163726807
full,siqa,n/a,15,q_proj,28,0.9999598264694214
full,siqa,n/a,15,q_proj,29,0.999959409236908
full,siqa,n/a,15,q_proj,30,0.9999946355819702
full,siqa,n/a,15,q_proj,31,0.9999829530715942
full,siqa,n/a,15,q_proj,32,0.9999833703041077
full,siqa,n/a,15,q_proj,33,0.9999810457229614
full,siqa,n/a,15,q_proj,34,0.9999628663063049
full,siqa,n/a,15,q_proj,35,0.9999475479125977
full,siqa,n/a,15,q_proj,36,0.9999855160713196
full,siqa,n/a,15,q_proj,37,0.9999910593032837
full,siqa,n/a,15,q_proj,38,0.9999924302101135
full,siqa,n/a,15,q_proj,39,0.9999842047691345
full,siqa,n/a,15,q_proj,40,0.9999572038650513
full,siqa,n/a,15,q_proj,41,0.9999728798866272
full,siqa,n/a,15,q_proj,42,0.9999794960021973
full,siqa,n/a,15,q_proj,43,0.9999814033508301
full,siqa,n/a,15,q_proj,44,0.9999697804450989
full,siqa,n/a,15,q_proj,45,0.9999668598175049
full,siqa,n/a,15,q_proj,46,0.9999895095825195
full,siqa,n/a,15,q_proj,47,0.9999816417694092
full,siqa,n/a,15,q_proj,48,0.999976396560669
full,siqa,n/a,15,q_proj,49,0.9999728798866272
full,siqa,n/a,15,q_proj,50,0.9996558427810669
full,siqa,n/a,15,q_proj,51,0.9996659159660339
full,siqa,n/a,15,q_proj,52,0.9999800324440002
full,siqa,n/a,15,q_proj,53,0.9999741911888123
full,siqa,n/a,15,q_proj,54,0.9999897480010986
full,siqa,n/a,15,q_proj,55,0.999984622001648
full,siqa,n/a,15,q_proj,56,0.9999668002128601
full,siqa,n/a,15,q_proj,57,0.9999642968177795
full,siqa,n/a,15,q_proj,58,0.9999819993972778
full,siqa,n/a,15,q_proj,59,0.9999788403511047
full,siqa,n/a,15,q_proj,60,0.999974250793457
full,siqa,n/a,15,q_proj,61,0.9999675154685974
full,siqa,n/a,15,q_proj,62,0.9999452829360962
full,siqa,n/a,15,q_proj,63,0.9999834299087524
full,siqa,n/a,15,q_proj,64,0.9999343752861023
full,siqa,n/a,15,q_proj,65,0.9999366402626038
full,siqa,n/a,15,q_proj,66,0.9999806880950928
full,siqa,n/a,15,q_proj,67,0.9998946189880371
full,siqa,n/a,15,q_proj,68,0.9998962879180908
full,siqa,n/a,15,q_proj,69,0.9999717473983765
full,siqa,n/a,15,q_proj,70,0.99996018409729
full,siqa,n/a,15,q_proj,71,0.9999613761901855
full,siqa,n/a,15,q_proj,72,0.9999673962593079
full,siqa,n/a,15,q_proj,73,0.9999697208404541
full,siqa,n/a,15,q_proj,74,0.9999046921730042
full,siqa,n/a,15,q_proj,75,0.9998742938041687
full,siqa,n/a,15,q_proj,76,0.9998821020126343
full,siqa,n/a,15,q_proj,77,0.999628484249115
full,siqa,n/a,15,q_proj,78,0.9996945858001709
full,siqa,n/a,15,q_proj,79,0.9999446272850037
full,siqa,n/a,15,q_proj,80,0.9999030232429504
full,siqa,n/a,15,q_proj,81,0.999652624130249
full,siqa,n/a,15,q_proj,82,0.9996785521507263
full,siqa,n/a,15,q_proj,83,0.9998638033866882
full,siqa,n/a,15,q_proj,84,0.9999639391899109
full,siqa,n/a,15,q_proj,85,0.9998513460159302
full,siqa,n/a,15,q_proj,86,0.9999104142189026
full,siqa,n/a,15,q_proj,87,0.9999226927757263
full,siqa,n/a,15,q_proj,88,0.999858558177948
full,siqa,n/a,15,q_proj,89,0.9998624324798584
full,siqa,n/a,15,q_proj,90,0.9997957944869995
full,siqa,n/a,15,q_proj,91,0.9998610019683838
full,siqa,n/a,15,q_proj,92,0.9999104738235474
full,siqa,n/a,15,q_proj,93,0.9998875856399536
full,siqa,n/a,15,q_proj,94,0.9998534321784973
full,siqa,n/a,15,q_proj,95,0.9999192357063293
full,siqa,n/a,15,q_proj,96,0.9998164176940918
full,siqa,n/a,15,q_proj,97,0.9998424649238586
full,siqa,n/a,15,q_proj,98,0.9997642040252686
full,siqa,n/a,15,q_proj,99,0.9998494386672974
full,siqa,n/a,15,q_proj,100,0.9997904300689697
full,siqa,n/a,15,q_proj,101,0.9997385740280151
full,siqa,n/a,15,q_proj,102,0.9998784065246582
full,siqa,n/a,15,q_proj,103,0.9997872710227966
full,siqa,n/a,15,q_proj,104,0.9999116659164429
full,siqa,n/a,15,q_proj,105,0.9998570680618286
full,siqa,n/a,15,q_proj,106,0.9999623894691467
full,siqa,n/a,15,q_proj,107,0.9997937083244324
full,siqa,n/a,15,q_proj,108,0.9998283982276917
full,siqa,n/a,15,q_proj,109,0.9997518658638
full,siqa,n/a,15,q_proj,110,0.9997593760490417
full,siqa,n/a,15,q_proj,111,0.9996914863586426
full,siqa,n/a,15,q_proj,112,0.9995863437652588
full,siqa,n/a,15,q_proj,113,0.999841034412384
full,siqa,n/a,15,q_proj,114,0.999305248260498
full,siqa,n/a,15,q_proj,115,0.999700129032135
full,siqa,n/a,15,q_proj,116,0.9992934465408325
full,siqa,n/a,15,q_proj,117,0.9995474815368652
full,siqa,n/a,15,q_proj,118,0.9993513822555542
full,siqa,n/a,15,q_proj,119,0.9998461604118347
full,siqa,n/a,15,q_proj,120,0.9996563196182251
full,siqa,n/a,15,q_proj,121,0.9997053146362305
full,siqa,n/a,15,q_proj,122,0.9999051690101624
full,siqa,n/a,15,q_proj,123,0.9996612668037415
full,siqa,n/a,15,q_proj,124,0.9997062087059021
full,siqa,n/a,15,q_proj,125,0.9993768334388733
full,siqa,n/a,15,q_proj,126,0.9994068741798401
full,siqa,n/a,15,q_proj,127,0.9996542930603027
full,siqa,n/a,15,q_proj,128,0.9997095465660095
full,siqa,n/a,15,q_proj,129,0.9998469352722168
full,siqa,n/a,15,q_proj,130,0.999815821647644
full,siqa,n/a,15,q_proj,131,0.9998610019683838
full,siqa,n/a,15,q_proj,132,0.9997732639312744
full,siqa,n/a,15,q_proj,133,0.9992322325706482
full,siqa,n/a,15,q_proj,134,0.9968641400337219
full,siqa,n/a,15,q_proj,135,0.9971548318862915
full,siqa,n/a,15,q_proj,136,0.9997194409370422
full,siqa,n/a,15,q_proj,137,0.999561607837677
full,siqa,n/a,15,q_proj,138,0.999808669090271
full,siqa,n/a,15,q_proj,139,0.9998588562011719
full,siqa,n/a,15,q_proj,140,0.9999091625213623
full,siqa,n/a,15,q_proj,141,0.9998915791511536
full,siqa,n/a,15,q_proj,142,0.9997115731239319
full,siqa,n/a,15,q_proj,143,0.9996536374092102
full,siqa,n/a,15,q_proj,144,0.9997157454490662
full,siqa,n/a,15,q_proj,145,0.9990599155426025
full,siqa,n/a,15,q_proj,146,0.9990938305854797
full,siqa,n/a,15,q_proj,147,0.9998683929443359
full,siqa,n/a,15,q_proj,148,0.9995216727256775
full,siqa,n/a,15,q_proj,149,0.9994414448738098
full,siqa,n/a,15,q_proj,150,0.9995297193527222
full,siqa,n/a,15,v_proj,1,0.9999870657920837
full,siqa,n/a,15,v_proj,2,0.999984860420227
full,siqa,n/a,15,v_proj,3,0.9999955892562866
full,siqa,n/a,15,v_proj,4,0.9999834299087524
full,siqa,n/a,15,v_proj,5,0.9999473690986633
full,siqa,n/a,15,v_proj,6,0.9999361038208008
full,siqa,n/a,15,v_proj,7,0.9999488592147827
full,siqa,n/a,15,v_proj,8,0.9999587535858154
full,siqa,n/a,15,v_proj,9,0.9999833106994629
full,siqa,n/a,15,v_proj,10,0.9999277591705322
full,siqa,n/a,15,v_proj,11,0.9999258518218994
full,siqa,n/a,15,v_proj,12,0.9999189376831055
full,siqa,n/a,15,v_proj,13,0.9999067783355713
full,siqa,n/a,15,v_proj,14,0.9998327493667603
full,siqa,n/a,15,v_proj,15,0.9998352527618408
full,siqa,n/a,15,v_proj,16,0.9998140931129456
full,siqa,n/a,15,v_proj,17,0.9998011589050293
full,siqa,n/a,15,v_proj,18,0.9999687671661377
full,siqa,n/a,15,v_proj,19,0.9999617338180542
full,siqa,n/a,15,v_proj,20,0.999916672706604
full,siqa,n/a,15,v_proj,21,0.9999381899833679
full,siqa,n/a,15,v_proj,22,0.9999575614929199
full,siqa,n/a,15,v_proj,23,0.9999591112136841
full,siqa,n/a,15,v_proj,24,0.9999723434448242
full,siqa,n/a,15,v_proj,25,0.9999440312385559
full,siqa,n/a,15,v_proj,26,0.9997842311859131
full,siqa,n/a,15,v_proj,27,0.9998302459716797
full,siqa,n/a,15,v_proj,28,0.9992592930793762
full,siqa,n/a,15,v_proj,29,0.9994237422943115
full,siqa,n/a,15,v_proj,30,0.9999146461486816
full,siqa,n/a,15,v_proj,31,0.9999502897262573
full,siqa,n/a,15,v_proj,32,0.9999273419380188
full,siqa,n/a,15,v_proj,33,0.9998752474784851
full,siqa,n/a,15,v_proj,34,0.9999172687530518
full,siqa,n/a,15,v_proj,35,0.9998767375946045
full,siqa,n/a,15,v_proj,36,0.997280478477478
full,siqa,n/a,15,v_proj,37,0.9972863793373108
full,siqa,n/a,15,v_proj,38,0.9998877644538879
full,siqa,n/a,15,v_proj,39,0.999489426612854
full,siqa,n/a,15,v_proj,40,0.9994549751281738
full,siqa,n/a,15,v_proj,41,0.999882698059082
full,siqa,n/a,15,v_proj,42,0.9998611211776733
full,siqa,n/a,15,v_proj,43,0.9995068907737732
full,siqa,n/a,15,v_proj,44,0.9994436502456665
full,siqa,n/a,15,v_proj,45,0.9998529553413391
full,siqa,n/a,15,v_proj,46,0.9997158050537109
full,siqa,n/a,15,v_proj,47,0.999510645866394
full,siqa,n/a,15,v_proj,48,0.9997245669364929
full,siqa,n/a,15,v_proj,49,0.9998977780342102
full,siqa,n/a,15,v_proj,50,0.9999457001686096
full,siqa,n/a,15,v_proj,51,0.9998222589492798
full,siqa,n/a,15,v_proj,52,0.9997125864028931
full,siqa,n/a,15,v_proj,53,0.9992982149124146
full,siqa,n/a,15,v_proj,54,0.9991025924682617
full,siqa,n/a,15,v_proj,55,0.9995821118354797
full,siqa,n/a,15,v_proj,56,0.9999696612358093
full,siqa,n/a,15,v_proj,57,0.9999592304229736
full,siqa,n/a,15,v_proj,58,0.9999668598175049
full,siqa,n/a,15,v_proj,59,0.9998683333396912
full,siqa,n/a,15,v_proj,60,0.9995792508125305
full,siqa,n/a,15,v_proj,61,0.9996731281280518
full,siqa,n/a,15,v_proj,62,0.9999568462371826
full,siqa,n/a,15,v_proj,63,0.9999659061431885
full,siqa,n/a,15,v_proj,64,0.9999698996543884
full,siqa,n/a,15,v_proj,65,0.999970555305481
full,siqa,n/a,15,v_proj,66,0.9999271631240845
full,siqa,n/a,15,v_proj,67,0.9998639822006226
full,siqa,n/a,15,v_proj,68,0.9997848868370056
full,siqa,n/a,15,v_proj,69,0.9993020296096802
full,siqa,n/a,15,v_proj,70,0.9995558261871338
full,siqa,n/a,15,v_proj,71,0.9997667670249939
full,siqa,n/a,15,v_proj,72,0.9997119307518005
full,siqa,n/a,15,v_proj,73,0.9999077320098877
full,siqa,n/a,15,v_proj,74,0.9997594952583313
full,siqa,n/a,15,v_proj,75,0.9997299909591675
full,siqa,n/a,15,v_proj,76,0.9998124241828918
full,siqa,n/a,15,v_proj,77,0.9996322989463806
full,siqa,n/a,15,v_proj,78,0.9998071193695068
full,siqa,n/a,15,v_proj,79,0.9996972680091858
full,siqa,n/a,15,v_proj,80,0.9996649026870728
full,siqa,n/a,15,v_proj,81,0.9995828866958618
full,siqa,n/a,15,v_proj,82,0.9990655779838562
full,siqa,n/a,15,v_proj,83,0.9990821480751038
full,siqa,n/a,15,v_proj,84,0.9996612071990967
full,siqa,n/a,15,v_proj,85,0.9995412230491638
full,siqa,n/a,15,v_proj,86,0.9995138049125671
full,siqa,n/a,15,v_proj,87,0.9998611807823181
full,siqa,n/a,15,v_proj,88,0.9998306035995483
full,siqa,n/a,15,v_proj,89,0.9992567300796509
full,siqa,n/a,15,v_proj,90,0.9990745782852173
full,siqa,n/a,15,v_proj,91,0.9991679787635803
full,siqa,n/a,15,v_proj,92,0.9990176558494568
full,siqa,n/a,15,v_proj,93,0.9977388381958008
full,siqa,n/a,15,v_proj,94,0.9979900121688843
full,siqa,n/a,15,v_proj,95,0.999298632144928
full,siqa,n/a,15,v_proj,96,0.9992245435714722
full,siqa,n/a,15,v_proj,97,0.9989516139030457
full,siqa,n/a,15,v_proj,98,0.9964771866798401
full,siqa,n/a,15,v_proj,99,0.9967818260192871
full,siqa,n/a,15,v_proj,100,0.9994416832923889
full,siqa,n/a,15,v_proj,101,0.9990483522415161
full,siqa,n/a,15,v_proj,102,0.9995529651641846
full,siqa,n/a,15,v_proj,103,0.9987120032310486
full,siqa,n/a,15,v_proj,104,0.9991834759712219
full,siqa,n/a,15,v_proj,105,0.9996166825294495
full,siqa,n/a,15,v_proj,106,0.9992841482162476
full,siqa,n/a,15,v_proj,107,0.9977107048034668
full,siqa,n/a,15,v_proj,108,0.9989201426506042
full,siqa,n/a,15,v_proj,109,0.9977132678031921
full,siqa,n/a,15,v_proj,110,0.9992247223854065
full,siqa,n/a,15,v_proj,111,0.9979958534240723
full,siqa,n/a,15,v_proj,112,0.9980232119560242
full,siqa,n/a,15,v_proj,113,0.997719407081604
full,siqa,n/a,15,v_proj,114,0.9974337220191956
