method,stage,adapter_eval_mode,layer,module,vector_index,max_similarity
full,winogrande,n/a,8,v_proj,28,0.9746497869491577
full,winogrande,n/a,8,v_proj,29,0.9789260625839233
full,winogrande,n/a,8,v_proj,30,0.9823503494262695
full,winogrande,n/a,8,v_proj,31,0.9830759763717651
full,winogrande,n/a,8,v_proj,32,0.9767942428588867
full,winogrande,n/a,8,v_proj,33,0.987693727016449
full,winogrande,n/a,8,v_proj,34,0.9946760535240173
full,winogrande,n/a,8,v_proj,35,0.9802517294883728
full,winogrande,n/a,8,v_proj,36,0.9776031374931335
full,winogrande,n/a,8,v_proj,37,0.9761984348297119
full,winogrande,n/a,8,v_proj,38,0.9636818766593933
full,winogrande,n/a,8,v_proj,39,0.9718014001846313
full,winogrande,n/a,8,v_proj,40,0.9921045303344727
full,winogrande,n/a,8,v_proj,41,0.9950066208839417
full,winogrande,n/a,8,v_proj,42,0.9927822351455688
full,winogrande,n/a,8,v_proj,43,0.9790700078010559
full,winogrande,n/a,8,v_proj,44,0.9841079711914062
full,winogrande,n/a,8,v_proj,45,0.9924894571304321
full,winogrande,n/a,8,v_proj,46,0.9817026853561401
full,winogrande,n/a,8,v_proj,47,0.9831357002258301
full,winogrande,n/a,8,v_proj,48,0.9516555666923523
full,winogrande,n/a,8,v_proj,49,0.7946305871009827
full,winogrande,n/a,8,v_proj,50,0.7857801914215088
full,winogrande,n/a,8,up_proj,1,0.9999751448631287
full,winogrande,n/a,8,up_proj,2,0.9999359250068665
full,winogrande,n/a,8,up_proj,3,0.9999268054962158
full,winogrande,n/a,8,up_proj,4,0.999944269657135
full,winogrande,n/a,8,up_proj,5,0.9999150037765503
full,winogrande,n/a,8,up_proj,6,0.9999094009399414
full,winogrande,n/a,8,up_proj,7,0.9999168515205383
full,winogrande,n/a,8,up_proj,8,0.9997642040252686
full,winogrande,n/a,8,up_proj,9,0.9998612999916077
full,winogrande,n/a,8,up_proj,10,0.9997875690460205
full,winogrande,n/a,8,up_proj,11,0.999796450138092
full,winogrande,n/a,8,up_proj,12,0.9996771216392517
full,winogrande,n/a,8,up_proj,13,0.8401438593864441
full,winogrande,n/a,8,up_proj,14,0.8402222990989685
full,winogrande,n/a,8,up_proj,15,0.999875545501709
full,winogrande,n/a,8,up_proj,16,0.9998765587806702
full,winogrande,n/a,8,up_proj,17,0.9998739361763
full,winogrande,n/a,8,up_proj,18,0.9997783899307251
full,winogrande,n/a,8,up_proj,19,0.9995925426483154
full,winogrande,n/a,8,up_proj,20,0.9996102452278137
full,winogrande,n/a,8,up_proj,21,0.9996921420097351
full,winogrande,n/a,8,up_proj,22,0.999640703201294
full,winogrande,n/a,8,up_proj,23,0.9944611191749573
full,winogrande,n/a,8,up_proj,24,0.9943414926528931
full,winogrande,n/a,8,up_proj,25,0.9992525577545166
full,winogrande,n/a,8,up_proj,26,0.9994248151779175
full,winogrande,n/a,8,up_proj,27,0.9995428323745728
full,winogrande,n/a,8,up_proj,28,0.9993389844894409
full,winogrande,n/a,8,up_proj,29,0.9996943473815918
full,winogrande,n/a,8,up_proj,30,0.9995384216308594
full,winogrande,n/a,8,up_proj,31,0.996802031993866
full,winogrande,n/a,8,up_proj,32,0.9966628551483154
full,winogrande,n/a,8,up_proj,33,0.9982324242591858
full,winogrande,n/a,8,up_proj,34,0.9981840252876282
full,winogrande,n/a,8,up_proj,35,0.9993078112602234
full,winogrande,n/a,8,up_proj,36,0.997639536857605
full,winogrande,n/a,8,up_proj,37,0.9978604912757874
full,winogrande,n/a,8,up_proj,38,0.9988868832588196
full,winogrande,n/a,8,up_proj,39,0.8570991158485413
full,winogrande,n/a,8,up_proj,40,0.8566707968711853
full,winogrande,n/a,8,up_proj,41,0.9985959529876709
full,winogrande,n/a,8,up_proj,42,0.9990329742431641
full,winogrande,n/a,8,up_proj,43,0.9990648627281189
full,winogrande,n/a,8,up_proj,44,0.9992928504943848
full,winogrande,n/a,8,up_proj,45,0.9961410164833069
full,winogrande,n/a,8,up_proj,46,0.9966824054718018
full,winogrande,n/a,8,up_proj,47,0.9981439709663391
full,winogrande,n/a,8,up_proj,48,0.9986846446990967
full,winogrande,n/a,8,up_proj,49,0.9982298016548157
full,winogrande,n/a,8,up_proj,50,0.9983838796615601
full,winogrande,n/a,8,down_proj,1,0.9999979734420776
full,winogrande,n/a,8,down_proj,2,0.9999909996986389
full,winogrande,n/a,8,down_proj,3,0.9999927282333374
full,winogrande,n/a,8,down_proj,4,0.9999887943267822
full,winogrande,n/a,8,down_proj,5,0.9999846816062927
full,winogrande,n/a,8,down_proj,6,0.9999604225158691
full,winogrande,n/a,8,down_proj,7,0.9999579191207886
full,winogrande,n/a,8,down_proj,8,0.9999849796295166
full,winogrande,n/a,8,down_proj,9,0.9999783635139465
full,winogrande,n/a,8,down_proj,10,0.9999499320983887
full,winogrande,n/a,8,down_proj,11,0.9998611211776733
full,winogrande,n/a,8,down_proj,12,0.9998616576194763
full,winogrande,n/a,8,down_proj,13,0.9999242424964905
full,winogrande,n/a,8,down_proj,14,0.999950647354126
full,winogrande,n/a,8,down_proj,15,0.9999621510505676
full,winogrande,n/a,8,down_proj,16,0.9999538064002991
full,winogrande,n/a,8,down_proj,17,0.9999415278434753
full,winogrande,n/a,8,down_proj,18,0.999953031539917
full,winogrande,n/a,8,down_proj,19,0.9997605681419373
full,winogrande,n/a,8,down_proj,20,0.9996995329856873
full,winogrande,n/a,8,down_proj,21,0.9998269081115723
full,winogrande,n/a,8,down_proj,22,0.9997009038925171
full,winogrande,n/a,8,down_proj,23,0.9997162818908691
full,winogrande,n/a,8,down_proj,24,0.999865710735321
full,winogrande,n/a,8,down_proj,25,0.9997278451919556
full,winogrande,n/a,8,down_proj,26,0.9991001486778259
full,winogrande,n/a,8,down_proj,27,0.99897700548172
full,winogrande,n/a,8,down_proj,28,0.9997630715370178
full,winogrande,n/a,8,down_proj,29,0.9998337626457214
full,winogrande,n/a,8,down_proj,30,0.9993610382080078
full,winogrande,n/a,8,down_proj,31,0.9993187785148621
full,winogrande,n/a,8,down_proj,32,0.9998332858085632
full,winogrande,n/a,8,down_proj,33,0.9998260140419006
full,winogrande,n/a,8,down_proj,34,0.9997553825378418
full,winogrande,n/a,8,down_proj,35,0.9997856020927429
full,winogrande,n/a,8,down_proj,36,0.99986732006073
full,winogrande,n/a,8,down_proj,37,0.9998751878738403
full,winogrande,n/a,8,down_proj,38,0.9998217821121216
full,winogrande,n/a,8,down_proj,39,0.9998213052749634
full,winogrande,n/a,8,down_proj,40,0.9998912811279297
full,winogrande,n/a,8,down_proj,41,0.996741771697998
full,winogrande,n/a,8,down_proj,42,0.996637225151062
full,winogrande,n/a,8,down_proj,43,0.9994169473648071
full,winogrande,n/a,8,down_proj,44,0.9993469715118408
full,winogrande,n/a,8,down_proj,45,0.9991776347160339
full,winogrande,n/a,8,down_proj,46,0.9997519850730896
full,winogrande,n/a,8,down_proj,47,0.9964540004730225
full,winogrande,n/a,8,down_proj,48,0.996200442314148
full,winogrande,n/a,8,down_proj,49,0.999464750289917
full,winogrande,n/a,8,down_proj,50,0.9995895624160767
full,winogrande,n/a,15,q_proj,1,0.9999960660934448
full,winogrande,n/a,15,q_proj,2,0.9999977350234985
full,winogrande,n/a,15,q_proj,3,0.9999970197677612
full,winogrande,n/a,15,q_proj,4,0.9999694228172302
full,winogrande,n/a,15,q_proj,5,0.9999657273292542
full,winogrande,n/a,15,q_proj,6,0.9999884366989136
full,winogrande,n/a,15,q_proj,7,0.9999855160713196
full,winogrande,n/a,15,q_proj,8,0.9999741315841675
full,winogrande,n/a,15,q_proj,9,0.9999786019325256
full,winogrande,n/a,15,q_proj,10,0.9999871253967285
full,winogrande,n/a,15,q_proj,11,0.9999867677688599
full,winogrande,n/a,15,q_proj,12,0.9999862313270569
full,winogrande,n/a,15,q_proj,13,0.9999878406524658
full,winogrande,n/a,15,q_proj,14,0.9999959468841553
full,winogrande,n/a,15,q_proj,15,0.9999959468841553
full,winogrande,n/a,15,q_proj,16,0.9999950528144836
full,winogrande,n/a,15,q_proj,17,0.9999947547912598
full,winogrande,n/a,15,q_proj,18,0.9999765157699585
full,winogrande,n/a,15,q_proj,19,0.9999192953109741
full,winogrande,n/a,15,q_proj,20,0.9999409317970276
full,winogrande,n/a,15,q_proj,21,0.9999861121177673
full,winogrande,n/a,15,q_proj,22,0.9999886751174927
full,winogrande,n/a,15,q_proj,23,0.9999926090240479
full,winogrande,n/a,15,q_proj,24,0.9999908804893494
full,winogrande,n/a,15,q_proj,25,0.9999921321868896
full,winogrande,n/a,15,q_proj,26,0.9999940991401672
full,winogrande,n/a,15,q_proj,27,0.999993085861206
full,winogrande,n/a,15,q_proj,28,0.9999252557754517
full,winogrande,n/a,15,q_proj,29,0.9999221563339233
full,winogrande,n/a,15,q_proj,30,0.9999919533729553
full,winogrande,n/a,15,q_proj,31,0.9999773502349854
full,winogrande,n/a,15,q_proj,32,0.9999756217002869
full,winogrande,n/a,15,q_proj,33,0.9999859929084778
full,winogrande,n/a,15,q_proj,34,0.9999622106552124
full,winogrande,n/a,15,q_proj,35,0.9999552965164185
full,winogrande,n/a,15,q_proj,36,0.9999890327453613
full,winogrande,n/a,15,q_proj,37,0.9999813437461853
full,winogrande,n/a,15,q_proj,38,0.9999930262565613
full,winogrande,n/a,15,q_proj,39,0.9999868273735046
full,winogrande,n/a,15,q_proj,40,0.9999380707740784
full,winogrande,n/a,15,q_proj,41,0.9999430775642395
full,winogrande,n/a,15,q_proj,42,0.9999746680259705
full,winogrande,n/a,15,q_proj,43,0.9999796152114868
full,winogrande,n/a,15,q_proj,44,0.9999532699584961
full,winogrande,n/a,15,q_proj,45,0.9999498724937439
full,winogrande,n/a,15,q_proj,46,0.9999884366989136
full,winogrande,n/a,15,q_proj,47,0.9999859929084778
full,winogrande,n/a,15,q_proj,48,0.9999852180480957
full,winogrande,n/a,15,q_proj,49,0.9999369382858276
full,winogrande,n/a,15,q_proj,50,0.9998313188552856
full,winogrande,n/a,15,v_proj,1,0.9999912977218628
full,winogrande,n/a,15,v_proj,2,0.9999731779098511
full,winogrande,n/a,15,v_proj,3,0.9999749064445496
full,winogrande,n/a,15,v_proj,4,0.9999496936798096
full,winogrande,n/a,15,v_proj,5,0.9999504089355469
full,winogrande,n/a,15,v_proj,6,0.9999775886535645
full,winogrande,n/a,15,v_proj,7,0.9999804496765137
full,winogrande,n/a,15,v_proj,8,0.999981164932251
full,winogrande,n/a,15,v_proj,9,0.9999696016311646
full,winogrande,n/a,15,v_proj,10,0.9998177886009216
full,winogrande,n/a,15,v_proj,11,0.9997575283050537
full,winogrande,n/a,15,v_proj,12,0.9999213218688965
full,winogrande,n/a,15,v_proj,13,0.9999189376831055
full,winogrande,n/a,15,v_proj,14,0.9999023675918579
full,winogrande,n/a,15,v_proj,15,0.9998493790626526
full,winogrande,n/a,15,v_proj,16,0.9998432397842407
full,winogrande,n/a,15,v_proj,17,0.999936580657959
full,winogrande,n/a,15,v_proj,18,0.9999630451202393
full,winogrande,n/a,15,v_proj,19,0.9999290704727173
full,winogrande,n/a,15,v_proj,20,0.9999321699142456
full,winogrande,n/a,15,v_proj,21,0.9998311996459961
full,winogrande,n/a,15,v_proj,22,0.9998317956924438
full,winogrande,n/a,15,v_proj,23,0.9999358654022217
full,winogrande,n/a,15,v_proj,24,0.9999605417251587
full,winogrande,n/a,15,v_proj,25,0.9996403455734253
full,winogrande,n/a,15,v_proj,26,0.9994665384292603
full,winogrande,n/a,15,v_proj,27,0.9999016523361206
full,winogrande,n/a,15,v_proj,28,0.9996118545532227
full,winogrande,n/a,15,v_proj,29,0.9997897148132324
full,winogrande,n/a,15,v_proj,30,0.9999011754989624
full,winogrande,n/a,15,v_proj,31,0.9998958110809326
full,winogrande,n/a,15,v_proj,32,0.9999117851257324
full,winogrande,n/a,15,v_proj,33,0.9994943141937256
full,winogrande,n/a,15,v_proj,34,0.9992667436599731
full,winogrande,n/a,15,v_proj,35,0.9996830224990845
full,winogrande,n/a,15,v_proj,36,0.997693657875061
full,winogrande,n/a,15,v_proj,37,0.9977264404296875
full,winogrande,n/a,15,v_proj,38,0.999938428401947
full,winogrande,n/a,15,v_proj,39,0.99937903881073
full,winogrande,n/a,15,v_proj,40,0.9994125366210938
full,winogrande,n/a,15,v_proj,41,0.9999332427978516
full,winogrande,n/a,15,v_proj,42,0.9999467134475708
full,winogrande,n/a,15,v_proj,43,0.9992095232009888
full,winogrande,n/a,15,v_proj,44,0.9991995096206665
full,winogrande,n/a,15,v_proj,45,0.9998828172683716
full,winogrande,n/a,15,v_proj,46,0.9994248151779175
full,winogrande,n/a,15,v_proj,47,0.9992560148239136
full,winogrande,n/a,15,v_proj,48,0.9995841979980469
full,winogrande,n/a,15,v_proj,49,0.9998780488967896
full,winogrande,n/a,15,v_proj,50,0.9999455213546753
full,winogrande,n/a,15,up_proj,1,0.9999909400939941
full,winogrande,n/a,15,up_proj,2,0.9999985694885254
full,winogrande,n/a,15,up_proj,3,0.9999955892562866
full,winogrande,n/a,15,up_proj,4,0.9999768733978271
full,winogrande,n/a,15,up_proj,5,0.9999879598617554
full,winogrande,n/a,15,up_proj,6,0.9999884963035583
full,winogrande,n/a,15,up_proj,7,0.9999911785125732
full,winogrande,n/a,15,up_proj,8,0.9999889135360718
full,winogrande,n/a,15,up_proj,9,0.9999819397926331
full,winogrande,n/a,15,up_proj,10,0.9999916553497314
full,winogrande,n/a,15,up_proj,11,0.9999895691871643
full,winogrande,n/a,15,up_proj,12,0.9999895691871643
full,winogrande,n/a,15,up_proj,13,0.9998841881752014
full,winogrande,n/a,15,up_proj,14,0.9999012351036072
full,winogrande,n/a,15,up_proj,15,0.9999898076057434
full,winogrande,n/a,15,up_proj,16,0.9999878406524658
full,winogrande,n/a,15,up_proj,17,0.999984085559845
full,winogrande,n/a,15,up_proj,18,0.9999869465827942
full,winogrande,n/a,15,up_proj,19,0.999983549118042
full,winogrande,n/a,15,up_proj,20,0.9999842047691345
full,winogrande,n/a,15,up_proj,21,0.9999773502349854
full,winogrande,n/a,15,up_proj,22,0.9999724626541138
full,winogrande,n/a,15,up_proj,23,0.9999780058860779
full,winogrande,n/a,15,up_proj,24,0.999945342540741
full,winogrande,n/a,15,up_proj,25,0.9999445676803589
full,winogrande,n/a,15,up_proj,26,0.999976634979248
full,winogrande,n/a,15,up_proj,27,0.9999736547470093
full,winogrande,n/a,15,up_proj,28,0.9999781847000122
full,winogrande,n/a,15,up_proj,29,0.9999827146530151
full,winogrande,n/a,15,up_proj,30,0.9999414682388306
full,winogrande,n/a,15,up_proj,31,0.9999426007270813
full,winogrande,n/a,15,up_proj,32,0.9999284148216248
full,winogrande,n/a,15,up_proj,33,0.9998831748962402
full,winogrande,n/a,15,up_proj,34,0.999946117401123
full,winogrande,n/a,15,up_proj,35,0.999849796295166
full,winogrande,n/a,15,up_proj,36,0.9998056292533875
full,winogrande,n/a,15,up_proj,37,0.9998399615287781
full,winogrande,n/a,15,up_proj,38,0.999918520450592
full,winogrande,n/a,15,up_proj,39,0.9999199509620667
full,winogrande,n/a,15,up_proj,40,0.9999164938926697
full,winogrande,n/a,15,up_proj,41,0.9999449849128723
full,winogrande,n/a,15,up_proj,42,0.9999493360519409
full,winogrande,n/a,15,up_proj,43,0.9998748302459717
full,winogrande,n/a,15,up_proj,44,0.999707043170929
full,winogrande,n/a,15,up_proj,45,0.9996530413627625
full,winogrande,n/a,15,up_proj,46,0.9995177984237671
full,winogrande,n/a,15,up_proj,47,0.9992920756340027
full,winogrande,n/a,15,up_proj,48,0.9992837309837341
full,winogrande,n/a,15,up_proj,49,0.999788224697113
full,winogrande,n/a,15,up_proj,50,0.9998470544815063
full,winogrande,n/a,15,down_proj,1,0.9999716281890869
full,winogrande,n/a,15,down_proj,2,0.9999621510505676
full,winogrande,n/a,15,down_proj,3,0.999986469745636
full,winogrande,n/a,15,down_proj,4,0.9998388886451721
full,winogrande,n/a,15,down_proj,5,0.9999405145645142
full,winogrande,n/a,15,down_proj,6,0.9999274015426636
full,winogrande,n/a,15,down_proj,7,0.999883770942688
full,winogrande,n/a,15,down_proj,8,0.9998264312744141
full,winogrande,n/a,15,down_proj,9,0.9997985363006592
full,winogrande,n/a,15,down_proj,10,0.9997745156288147
full,winogrande,n/a,15,down_proj,11,0.99971604347229
full,winogrande,n/a,15,down_proj,12,0.9996817111968994
full,winogrande,n/a,15,down_proj,13,0.9857564568519592
full,winogrande,n/a,15,down_proj,14,0.985618531703949
full,winogrande,n/a,15,down_proj,15,0.9997321367263794
full,winogrande,n/a,15,down_proj,16,0.9997321367263794
full,winogrande,n/a,15,down_proj,17,0.9995312690734863
full,winogrande,n/a,15,down_proj,18,0.9990572929382324
full,winogrande,n/a,15,down_proj,19,0.999046802520752
full,winogrande,n/a,15,down_proj,20,0.9994224309921265
full,winogrande,n/a,15,down_proj,21,0.9991164803504944
full,winogrande,n/a,15,down_proj,22,0.999147355556488
full,winogrande,n/a,15,down_proj,23,0.9993383288383484
full,winogrande,n/a,15,down_proj,24,0.9987953305244446
full,winogrande,n/a,15,down_proj,25,0.9979065656661987
full,winogrande,n/a,15,down_proj,26,0.9989636540412903
full,winogrande,n/a,15,down_proj,27,0.9987613558769226
full,winogrande,n/a,15,down_proj,28,0.9990973472595215
full,winogrande,n/a,15,down_proj,29,0.9987708330154419
full,winogrande,n/a,15,down_proj,30,0.9994421005249023
full,winogrande,n/a,15,down_proj,31,0.9993340969085693
full,winogrande,n/a,15,down_proj,32,0.9975104928016663
full,winogrande,n/a,15,down_proj,33,0.9974082112312317
full,winogrande,n/a,15,down_proj,34,0.9967411756515503
full,winogrande,n/a,15,down_proj,35,0.9980034828186035
full,winogrande,n/a,15,down_proj,36,0.9966976642608643
full,winogrande,n/a,15,down_proj,37,0.9995698928833008
full,winogrande,n/a,15,down_proj,38,0.9969786405563354
full,winogrande,n/a,15,down_proj,39,0.9950941801071167
full,winogrande,n/a,15,down_proj,40,0.997895359992981
full,winogrande,n/a,15,down_proj,41,0.9943490624427795
full,winogrande,n/a,15,down_proj,42,0.9973548650741577
full,winogrande,n/a,15,down_proj,43,0.997071385383606
full,winogrande,n/a,15,down_proj,44,0.9987571239471436
full,winogrande,n/a,15,down_proj,45,0.9987577199935913
full,winogrande,n/a,15,down_proj,46,0.9989066123962402
full,winogrande,n/a,15,down_proj,47,0.9990910887718201
full,winogrande,n/a,15,down_proj,48,0.9992812275886536
full,winogrande,n/a,15,down_proj,49,0.9825177192687988
full,winogrande,n/a,15,down_proj,50,0.9822394847869873
single_lora,fever,n/a,0,q_proj,1,0.9999990463256836
single_lora,fever,n/a,0,q_proj,2,0.9999963045120239
single_lora,fever,n/a,0,q_proj,3,0.9999983906745911
single_lora,fever,n/a,0,q_proj,4,0.9999859929084778
single_lora,fever,n/a,0,q_proj,5,0.9999988079071045
single_lora,fever,n/a,0,q_proj,6,0.9999955296516418
single_lora,fever,n/a,0,q_proj,7,0.9999938607215881
single_lora,fever,n/a,0,q_proj,8,0.9999969005584717
single_lora,fever,n/a,0,q_proj,9,0.9999935626983643
single_lora,fever,n/a,0,q_proj,10,0.9999890327453613
single_lora,fever,n/a,0,q_proj,11,0.9999868869781494
single_lora,fever,n/a,0,q_proj,12,0.9999661445617676
single_lora,fever,n/a,0,q_proj,13,0.9999669194221497
single_lora,fever,n/a,0,q_proj,14,0.9999796748161316
single_lora,fever,n/a,0,q_proj,15,0.9995765686035156
single_lora,fever,n/a,0,q_proj,16,0.999565839767456
single_lora,fever,n/a,0,q_proj,17,0.9999282956123352
single_lora,fever,n/a,0,q_proj,18,0.9999597072601318
single_lora,fever,n/a,0,q_proj,19,0.9998971819877625
single_lora,fever,n/a,0,q_proj,20,0.9999509453773499
single_lora,fever,n/a,0,q_proj,21,0.9999596476554871
single_lora,fever,n/a,0,q_proj,22,0.9999735951423645
single_lora,fever,n/a,0,q_proj,23,0.9999909996986389
single_lora,fever,n/a,0,q_proj,24,0.9998775124549866
single_lora,fever,n/a,0,q_proj,25,0.9997636079788208
single_lora,fever,n/a,0,q_proj,26,0.999935507774353
single_lora,fever,n/a,0,q_proj,27,0.9987388253211975
single_lora,fever,n/a,0,q_proj,28,0.998711347579956
single_lora,fever,n/a,0,q_proj,29,0.9999749064445496
single_lora,fever,n/a,0,q_proj,30,0.9999812245368958
single_lora,fever,n/a,0,q_proj,31,0.999945878982544
single_lora,fever,n/a,0,q_proj,32,0.9999758005142212
single_lora,fever,n/a,0,q_proj,33,0.9999517202377319
single_lora,fever,n/a,0,q_proj,34,0.9999628663063049
single_lora,fever,n/a,0,q_proj,35,0.9999395608901978
single_lora,fever,n/a,0,q_proj,36,0.9999247789382935
single_lora,fever,n/a,0,q_proj,37,0.9999724626541138
single_lora,fever,n/a,0,q_proj,38,0.9996508955955505
single_lora,fever,n/a,0,q_proj,39,0.9995908737182617
single_lora,fever,n/a,0,q_proj,40,0.9998613595962524
single_lora,fever,n/a,0,q_proj,41,0.9998914003372192
single_lora,fever,n/a,0,q_proj,42,0.998054563999176
single_lora,fever,n/a,0,q_proj,43,0.9981269240379333
single_lora,fever,n/a,0,q_proj,44,0.9998146891593933
single_lora,fever,n/a,0,q_proj,45,0.9998173117637634
single_lora,fever,n/a,0,q_proj,46,0.9996187686920166
single_lora,fever,n/a,0,q_proj,47,0.9994515180587769
single_lora,fever,n/a,0,q_proj,48,0.9998111128807068
single_lora,fever,n/a,0,q_proj,49,0.9999334216117859
single_lora,fever,n/a,0,q_proj,50,0.9996150732040405
single_lora,fever,n/a,0,v_proj,1,0.9999536275863647
single_lora,fever,n/a,0,v_proj,2,0.9990001320838928
single_lora,fever,n/a,0,v_proj,3,0.9991462230682373
single_lora,fever,n/a,0,v_proj,4,0.9998906254768372
single_lora,fever,n/a,0,v_proj,5,0.9997581243515015
single_lora,fever,n/a,0,v_proj,6,0.9989287853240967
single_lora,fever,n/a,0,v_proj,7,0.9986381530761719
single_lora,fever,n/a,0,v_proj,8,0.9987199902534485
single_lora,fever,n/a,0,v_proj,9,0.9960695505142212
single_lora,fever,n/a,0,v_proj,10,0.9994049072265625
single_lora,fever,n/a,0,v_proj,11,0.9854938983917236
single_lora,fever,n/a,0,v_proj,12,0.9835597276687622
single_lora,fever,n/a,0,v_proj,13,0.9978868961334229
single_lora,fever,n/a,0,v_proj,14,0.9988738894462585
single_lora,fever,n/a,0,v_proj,15,0.9990384578704834
single_lora,fever,n/a,0,v_proj,16,0.9981375932693481
single_lora,fever,n/a,0,v_proj,17,0.9960579872131348
single_lora,fever,n/a,0,v_proj,18,0.994644820690155
single_lora,fever,n/a,0,v_proj,19,0.9991582632064819
single_lora,fever,n/a,0,v_proj,20,0.9975351095199585
single_lora,fever,n/a,0,v_proj,21,0.9944804906845093
single_lora,fever,n/a,0,v_proj,22,0.9899160861968994
single_lora,fever,n/a,0,v_proj,23,0.9880781769752502
single_lora,fever,n/a,0,v_proj,24,0.9749311208724976
single_lora,fever,n/a,0,v_proj,25,0.9686402678489685
single_lora,fever,n/a,0,v_proj,26,0.9822458028793335
single_lora,fever,n/a,0,v_proj,27,0.9781391620635986
single_lora,fever,n/a,0,v_proj,28,0.9585381746292114
single_lora,fever,n/a,0,v_proj,29,0.9494940638542175
single_lora,fever,n/a,0,v_proj,30,0.9722023606300354
single_lora,fever,n/a,0,v_proj,31,0.9932078123092651
single_lora,fever,n/a,0,v_proj,32,0.9495987892150879
single_lora,fever,n/a,0,v_proj,33,0.9747536778450012
single_lora,fever,n/a,0,v_proj,34,0.9942976832389832
single_lora,fever,n/a,0,v_proj,35,0.9864980578422546
single_lora,fever,n/a,0,v_proj,36,0.9641106724739075
single_lora,fever,n/a,0,v_proj,37,0.9507706165313721
single_lora,fever,n/a,0,v_proj,38,0.8875372409820557
single_lora,fever,n/a,0,v_proj,39,0.8949211835861206
single_lora,fever,n/a,0,v_proj,40,0.9857470989227295
single_lora,fever,n/a,0,v_proj,41,0.9768040180206299
single_lora,fever,n/a,0,v_proj,42,0.9876763820648193
single_lora,fever,n/a,0,v_proj,43,0.9751924276351929
single_lora,fever,n/a,0,v_proj,44,0.9863283634185791
single_lora,fever,n/a,0,v_proj,45,0.9807934165000916
single_lora,fever,n/a,0,v_proj,46,0.9879708886146545
single_lora,fever,n/a,0,v_proj,47,0.9923813343048096
single_lora,fever,n/a,0,v_proj,48,0.9887599945068359
single_lora,fever,n/a,0,v_proj,49,0.9831836223602295
single_lora,fever,n/a,0,v_proj,50,0.9466884136199951
single_lora,fever,n/a,0,up_proj,1,0.9999365210533142
single_lora,fever,n/a,0,up_proj,2,0.9999032020568848
single_lora,fever,n/a,0,up_proj,3,0.9999726414680481
single_lora,fever,n/a,0,up_proj,4,0.9999682903289795
single_lora,fever,n/a,0,up_proj,5,0.9999158382415771
single_lora,fever,n/a,0,up_proj,6,0.9987964034080505
single_lora,fever,n/a,0,up_proj,7,0.9987726807594299
single_lora,fever,n/a,0,up_proj,8,0.999893069267273
single_lora,fever,n/a,0,up_proj,9,0.9995783567428589
single_lora,fever,n/a,0,up_proj,10,0.9996549487113953
single_lora,fever,n/a,0,up_proj,11,0.9997747540473938
single_lora,fever,n/a,0,up_proj,12,0.9998295903205872
single_lora,fever,n/a,0,up_proj,13,0.9998714923858643
single_lora,fever,n/a,0,up_proj,14,0.9997251629829407
single_lora,fever,n/a,0,up_proj,15,0.9997353553771973
single_lora,fever,n/a,0,up_proj,16,0.999781608581543
single_lora,fever,n/a,0,up_proj,17,0.9985970854759216
single_lora,fever,n/a,0,up_proj,18,0.9984784126281738
single_lora,fever,n/a,0,up_proj,19,0.9999072551727295
single_lora,fever,n/a,0,up_proj,20,0.9998562335968018
single_lora,fever,n/a,0,up_proj,21,0.9996817708015442
single_lora,fever,n/a,0,up_proj,22,0.9994975924491882
single_lora,fever,n/a,0,up_proj,23,0.9997601509094238
single_lora,fever,n/a,0,up_proj,24,0.9998763203620911
single_lora,fever,n/a,0,up_proj,25,0.9998862147331238
single_lora,fever,n/a,0,up_proj,26,0.9975553750991821
single_lora,fever,n/a,0,up_proj,27,0.9960433840751648
single_lora,fever,n/a,0,up_proj,28,0.998117983341217
single_lora,fever,n/a,0,up_proj,29,0.9995580911636353
single_lora,fever,n/a,0,up_proj,30,0.9995930790901184
single_lora,fever,n/a,0,up_proj,31,0.9995812177658081
single_lora,fever,n/a,0,up_proj,32,0.9991691708564758
single_lora,fever,n/a,0,up_proj,33,0.9995567798614502
single_lora,fever,n/a,0,up_proj,34,0.9995273351669312
single_lora,fever,n/a,0,up_proj,35,0.9994910955429077
single_lora,fever,n/a,0,up_proj,36,0.9996427893638611
single_lora,fever,n/a,0,up_proj,37,0.9986395835876465
single_lora,fever,n/a,0,up_proj,38,0.9988560676574707
single_lora,fever,n/a,0,up_proj,39,0.9995349645614624
single_lora,fever,n/a,0,up_proj,40,0.9993699193000793
single_lora,fever,n/a,0,up_proj,41,0.9989196062088013
single_lora,fever,n/a,0,up_proj,42,0.9945470094680786
single_lora,fever,n/a,0,up_proj,43,0.9947496652603149
single_lora,fever,n/a,0,up_proj,44,0.9988486766815186
single_lora,fever,n/a,0,up_proj,45,0.9986584186553955
single_lora,fever,n/a,0,up_proj,46,0.9991374611854553
single_lora,fever,n/a,0,up_proj,47,0.9994596838951111
single_lora,fever,n/a,0,up_proj,48,0.9991869926452637
single_lora,fever,n/a,0,up_proj,49,0.9973280429840088
single_lora,fever,n/a,0,up_proj,50,0.9976553916931152
single_lora,fever,n/a,0,down_proj,1,0.9999783635139465
single_lora,fever,n/a,0,down_proj,2,0.9999945163726807
single_lora,fever,n/a,0,down_proj,3,0.9999719262123108
single_lora,fever,n/a,0,down_proj,4,0.9999510049819946
single_lora,fever,n/a,0,down_proj,5,0.9999902844429016
