method,stage,adapter_eval_mode,layer,module,vector_index,max_similarity
stacked_lora,fever,all,8,down_proj,93,0.9936323165893555
stacked_lora,fever,all,8,down_proj,94,0.999642014503479
stacked_lora,fever,all,8,down_proj,95,0.9982447028160095
stacked_lora,fever,all,8,down_proj,96,0.9965538382530212
stacked_lora,fever,all,8,down_proj,97,0.99783855676651
stacked_lora,fever,all,8,down_proj,98,0.9992182850837708
stacked_lora,fever,all,8,down_proj,99,0.9995719790458679
stacked_lora,fever,all,8,down_proj,100,0.9983016848564148
stacked_lora,fever,all,8,down_proj,101,0.9975126385688782
stacked_lora,fever,all,8,down_proj,102,0.9991684556007385
stacked_lora,fever,all,8,down_proj,103,0.9994508624076843
stacked_lora,fever,all,8,down_proj,104,0.9991209506988525
stacked_lora,fever,all,8,down_proj,105,0.9923000335693359
stacked_lora,fever,all,8,down_proj,106,0.9929038286209106
stacked_lora,fever,all,8,down_proj,107,0.9992789030075073
stacked_lora,fever,all,8,down_proj,108,0.9997546672821045
stacked_lora,fever,all,8,down_proj,109,0.9897751212120056
stacked_lora,fever,all,8,down_proj,110,0.9899703860282898
stacked_lora,fever,all,8,down_proj,111,0.9982447028160095
stacked_lora,fever,all,8,down_proj,112,0.9978106021881104
stacked_lora,fever,all,8,down_proj,113,0.9993817806243896
stacked_lora,fever,all,8,down_proj,114,0.9998481869697571
stacked_lora,fever,all,8,down_proj,115,0.9986916184425354
stacked_lora,fever,all,8,down_proj,116,0.9980920553207397
stacked_lora,fever,all,8,down_proj,117,0.9981282949447632
stacked_lora,fever,all,8,down_proj,118,0.9980299472808838
stacked_lora,fever,all,8,down_proj,119,0.9990088939666748
stacked_lora,fever,all,8,down_proj,120,0.9993529915809631
stacked_lora,fever,all,8,down_proj,121,0.9995371699333191
stacked_lora,fever,all,8,down_proj,122,0.9994950294494629
stacked_lora,fever,all,8,down_proj,123,0.9991859793663025
stacked_lora,fever,all,8,down_proj,124,0.9997121691703796
stacked_lora,fever,all,8,down_proj,125,0.9996917843818665
stacked_lora,fever,all,8,down_proj,126,0.9982545971870422
stacked_lora,fever,all,8,down_proj,127,0.9940181970596313
stacked_lora,fever,all,8,down_proj,128,0.9947878122329712
stacked_lora,fever,all,8,down_proj,129,0.9993870854377747
stacked_lora,fever,all,8,down_proj,130,0.9995019435882568
stacked_lora,fever,all,8,down_proj,131,0.9990448951721191
stacked_lora,fever,all,8,down_proj,132,0.9995332956314087
stacked_lora,fever,all,8,down_proj,133,0.999704897403717
stacked_lora,fever,all,8,down_proj,134,0.9904962778091431
stacked_lora,fever,all,8,down_proj,135,0.9901167154312134
stacked_lora,fever,all,8,down_proj,136,0.9975494742393494
stacked_lora,fever,all,8,down_proj,137,0.9890720248222351
stacked_lora,fever,all,8,down_proj,138,0.9922051429748535
stacked_lora,fever,all,8,down_proj,139,0.9958081841468811
stacked_lora,fever,all,8,down_proj,140,0.9979265928268433
stacked_lora,fever,all,8,down_proj,141,0.9977031946182251
stacked_lora,fever,all,8,down_proj,142,0.9965459704399109
stacked_lora,fever,all,8,down_proj,143,0.9988529682159424
stacked_lora,fever,all,8,down_proj,144,0.997252345085144
stacked_lora,fever,all,8,down_proj,145,0.9969031810760498
stacked_lora,fever,all,8,down_proj,146,0.9955230355262756
stacked_lora,fever,all,8,down_proj,147,0.995978057384491
stacked_lora,fever,all,8,down_proj,148,0.9985977411270142
stacked_lora,fever,all,8,down_proj,149,0.9931511878967285
stacked_lora,fever,all,8,down_proj,150,0.9946168065071106
stacked_lora,fever,all,15,q_proj,1,1.0000008344650269
stacked_lora,fever,all,15,q_proj,2,0.9999997615814209
stacked_lora,fever,all,15,q_proj,3,0.9999995231628418
stacked_lora,fever,all,15,q_proj,4,0.9999985694885254
stacked_lora,fever,all,15,q_proj,5,0.9999921321868896
stacked_lora,fever,all,15,q_proj,6,0.9999916553497314
stacked_lora,fever,all,15,q_proj,7,0.9999864101409912
stacked_lora,fever,all,15,q_proj,8,0.9999870657920837
stacked_lora,fever,all,15,q_proj,9,0.9999950528144836
stacked_lora,fever,all,15,q_proj,10,0.9999936819076538
stacked_lora,fever,all,15,q_proj,11,0.9999951124191284
stacked_lora,fever,all,15,q_proj,12,0.9999952912330627
stacked_lora,fever,all,15,q_proj,13,0.9999982118606567
stacked_lora,fever,all,15,q_proj,14,0.9999970197677612
stacked_lora,fever,all,15,q_proj,15,0.9999973773956299
stacked_lora,fever,all,15,q_proj,16,0.9999973773956299
stacked_lora,fever,all,15,q_proj,17,0.999996542930603
stacked_lora,fever,all,15,q_proj,18,0.9999892711639404
stacked_lora,fever,all,15,q_proj,19,0.999980092048645
stacked_lora,fever,all,15,q_proj,20,0.9999852180480957
stacked_lora,fever,all,15,q_proj,21,0.9999827146530151
stacked_lora,fever,all,15,q_proj,22,0.999993085861206
stacked_lora,fever,all,15,q_proj,23,0.9999776482582092
stacked_lora,fever,all,15,q_proj,24,0.9999944567680359
stacked_lora,fever,all,15,q_proj,25,0.999997079372406
stacked_lora,fever,all,15,q_proj,26,0.9999964833259583
stacked_lora,fever,all,15,q_proj,27,0.9999945163726807
stacked_lora,fever,all,15,q_proj,28,0.9999902248382568
stacked_lora,fever,all,15,q_proj,29,0.9999939203262329
stacked_lora,fever,all,15,q_proj,30,0.9999942779541016
stacked_lora,fever,all,15,q_proj,31,0.9999408721923828
stacked_lora,fever,all,15,q_proj,32,0.9999410510063171
stacked_lora,fever,all,15,q_proj,33,0.9999947547912598
stacked_lora,fever,all,15,q_proj,34,0.999996542930603
stacked_lora,fever,all,15,q_proj,35,0.9999909400939941
stacked_lora,fever,all,15,q_proj,36,0.9999707341194153
stacked_lora,fever,all,15,q_proj,37,0.9999733567237854
stacked_lora,fever,all,15,q_proj,38,0.9999954104423523
stacked_lora,fever,all,15,q_proj,39,0.9999921321868896
stacked_lora,fever,all,15,q_proj,40,0.999984622001648
stacked_lora,fever,all,15,q_proj,41,0.9999115467071533
stacked_lora,fever,all,15,q_proj,42,0.9999203681945801
stacked_lora,fever,all,15,q_proj,43,0.9999865293502808
stacked_lora,fever,all,15,q_proj,44,0.9998910427093506
stacked_lora,fever,all,15,q_proj,45,0.9999018907546997
stacked_lora,fever,all,15,q_proj,46,0.9999884963035583
stacked_lora,fever,all,15,q_proj,47,0.9999648332595825
stacked_lora,fever,all,15,q_proj,48,0.9999592304229736
stacked_lora,fever,all,15,q_proj,49,0.9999738335609436
stacked_lora,fever,all,15,q_proj,50,0.9999086260795593
stacked_lora,fever,all,15,q_proj,51,0.9999057650566101
stacked_lora,fever,all,15,q_proj,52,0.9999648332595825
stacked_lora,fever,all,15,q_proj,53,0.9999669790267944
stacked_lora,fever,all,15,q_proj,54,0.9999811053276062
stacked_lora,fever,all,15,q_proj,55,0.9999774098396301
stacked_lora,fever,all,15,q_proj,56,0.9999850988388062
stacked_lora,fever,all,15,q_proj,57,0.9999819993972778
stacked_lora,fever,all,15,q_proj,58,0.9999798536300659
stacked_lora,fever,all,15,q_proj,59,0.9999727010726929
stacked_lora,fever,all,15,q_proj,60,0.9999737739562988
stacked_lora,fever,all,15,q_proj,61,0.9999487996101379
stacked_lora,fever,all,15,q_proj,62,0.9999493360519409
stacked_lora,fever,all,15,q_proj,63,0.9999914169311523
stacked_lora,fever,all,15,q_proj,64,0.9999773502349854
stacked_lora,fever,all,15,q_proj,65,0.9999719262123108
stacked_lora,fever,all,15,q_proj,66,0.9999547004699707
stacked_lora,fever,all,15,q_proj,67,0.9999638199806213
stacked_lora,fever,all,15,q_proj,68,0.9998517632484436
stacked_lora,fever,all,15,q_proj,69,0.9998440146446228
stacked_lora,fever,all,15,q_proj,70,0.9998987317085266
stacked_lora,fever,all,15,q_proj,71,0.9999089241027832
stacked_lora,fever,all,15,q_proj,72,0.9999446272850037
stacked_lora,fever,all,15,q_proj,73,0.9999606013298035
stacked_lora,fever,all,15,q_proj,74,0.9999528527259827
stacked_lora,fever,all,15,q_proj,75,0.9998757243156433
stacked_lora,fever,all,15,q_proj,76,0.9998973608016968
stacked_lora,fever,all,15,q_proj,77,0.9998928904533386
stacked_lora,fever,all,15,q_proj,78,0.9998871088027954
stacked_lora,fever,all,15,q_proj,79,0.9999598264694214
stacked_lora,fever,all,15,q_proj,80,0.9999498128890991
stacked_lora,fever,all,15,q_proj,81,0.9997138977050781
stacked_lora,fever,all,15,q_proj,82,0.9997057318687439
stacked_lora,fever,all,15,q_proj,83,0.99993896484375
stacked_lora,fever,all,15,q_proj,84,0.9999448657035828
stacked_lora,fever,all,15,q_proj,85,0.9998770952224731
stacked_lora,fever,all,15,q_proj,86,0.9998999834060669
stacked_lora,fever,all,15,q_proj,87,0.9998914003372192
stacked_lora,fever,all,15,q_proj,88,0.9997556805610657
stacked_lora,fever,all,15,q_proj,89,0.9997931122779846
stacked_lora,fever,all,15,q_proj,90,0.99979168176651
stacked_lora,fever,all,15,q_proj,91,0.9998898506164551
stacked_lora,fever,all,15,q_proj,92,0.9999266862869263
stacked_lora,fever,all,15,q_proj,93,0.999926745891571
stacked_lora,fever,all,15,q_proj,94,0.99994295835495
stacked_lora,fever,all,15,q_proj,95,0.999958872795105
stacked_lora,fever,all,15,q_proj,96,0.9999338984489441
stacked_lora,fever,all,15,q_proj,97,0.9999258518218994
stacked_lora,fever,all,15,q_proj,98,0.9998598098754883
stacked_lora,fever,all,15,q_proj,99,0.9998828768730164
stacked_lora,fever,all,15,q_proj,100,0.9999043345451355
stacked_lora,fever,all,15,q_proj,101,0.9997470378875732
stacked_lora,fever,all,15,q_proj,102,0.9998137950897217
stacked_lora,fever,all,15,q_proj,103,0.9997910857200623
stacked_lora,fever,all,15,q_proj,104,0.9999022483825684
stacked_lora,fever,all,15,q_proj,105,0.9999480843544006
stacked_lora,fever,all,15,q_proj,106,0.9999342560768127
stacked_lora,fever,all,15,q_proj,107,0.9996320009231567
stacked_lora,fever,all,15,q_proj,108,0.9996459484100342
stacked_lora,fever,all,15,q_proj,109,0.9999591708183289
stacked_lora,fever,all,15,q_proj,110,0.9999490976333618
stacked_lora,fever,all,15,q_proj,111,0.9999541640281677
stacked_lora,fever,all,15,q_proj,112,0.9998818635940552
stacked_lora,fever,all,15,q_proj,113,0.9998607635498047
stacked_lora,fever,all,15,q_proj,114,0.9995277523994446
stacked_lora,fever,all,15,q_proj,115,0.9995647072792053
stacked_lora,fever,all,15,q_proj,116,0.9994791150093079
stacked_lora,fever,all,15,q_proj,117,0.9990181922912598
stacked_lora,fever,all,15,q_proj,118,0.9992824196815491
stacked_lora,fever,all,15,q_proj,119,0.9997186064720154
stacked_lora,fever,all,15,q_proj,120,0.9996821880340576
stacked_lora,fever,all,15,q_proj,121,0.9997586011886597
stacked_lora,fever,all,15,q_proj,122,0.9998878240585327
stacked_lora,fever,all,15,q_proj,123,0.9998797178268433
stacked_lora,fever,all,15,q_proj,124,0.9999018907546997
stacked_lora,fever,all,15,q_proj,125,0.9984112977981567
stacked_lora,fever,all,15,q_proj,126,0.9985082745552063
stacked_lora,fever,all,15,q_proj,127,0.9997550249099731
stacked_lora,fever,all,15,q_proj,128,0.9997308254241943
stacked_lora,fever,all,15,q_proj,129,0.9996082782745361
stacked_lora,fever,all,15,q_proj,130,0.9997458457946777
stacked_lora,fever,all,15,q_proj,131,0.9997066259384155
stacked_lora,fever,all,15,q_proj,132,0.9997408390045166
stacked_lora,fever,all,15,q_proj,133,0.9997353553771973
stacked_lora,fever,all,15,q_proj,134,0.9990445375442505
stacked_lora,fever,all,15,q_proj,135,0.9988774657249451
stacked_lora,fever,all,15,q_proj,136,0.999815821647644
stacked_lora,fever,all,15,q_proj,137,0.9997249841690063
stacked_lora,fever,all,15,q_proj,138,0.999842643737793
stacked_lora,fever,all,15,q_proj,139,0.9992815852165222
stacked_lora,fever,all,15,q_proj,140,0.9993147850036621
stacked_lora,fever,all,15,q_proj,141,0.9998390674591064
stacked_lora,fever,all,15,q_proj,142,0.9996098875999451
stacked_lora,fever,all,15,q_proj,143,0.9996143579483032
stacked_lora,fever,all,15,q_proj,144,0.9997419714927673
stacked_lora,fever,all,15,q_proj,145,0.9996547698974609
stacked_lora,fever,all,15,q_proj,146,0.9996165633201599
stacked_lora,fever,all,15,q_proj,147,0.9995139837265015
stacked_lora,fever,all,15,q_proj,148,0.9998881220817566
stacked_lora,fever,all,15,q_proj,149,0.9996250867843628
stacked_lora,fever,all,15,q_proj,150,0.996038019657135
stacked_lora,fever,all,15,v_proj,1,0.9999892711639404
stacked_lora,fever,all,15,v_proj,2,0.9999889135360718
stacked_lora,fever,all,15,v_proj,3,0.9999841451644897
stacked_lora,fever,all,15,v_proj,4,0.9999884366989136
stacked_lora,fever,all,15,v_proj,5,0.9999824166297913
stacked_lora,fever,all,15,v_proj,6,0.999984622001648
stacked_lora,fever,all,15,v_proj,7,0.9999807476997375
stacked_lora,fever,all,15,v_proj,8,0.9999805688858032
stacked_lora,fever,all,15,v_proj,9,0.9999798536300659
stacked_lora,fever,all,15,v_proj,10,0.9999399185180664
stacked_lora,fever,all,15,v_proj,11,0.9999454021453857
stacked_lora,fever,all,15,v_proj,12,0.9999526143074036
stacked_lora,fever,all,15,v_proj,13,0.9999581575393677
stacked_lora,fever,all,15,v_proj,14,0.9999808669090271
stacked_lora,fever,all,15,v_proj,15,0.9996358752250671
stacked_lora,fever,all,15,v_proj,16,0.9996298551559448
stacked_lora,fever,all,15,v_proj,17,0.9999837875366211
stacked_lora,fever,all,15,v_proj,18,0.9999408721923828
stacked_lora,fever,all,15,v_proj,19,0.9999480247497559
stacked_lora,fever,all,15,v_proj,20,0.9999846816062927
stacked_lora,fever,all,15,v_proj,21,0.9998699426651001
stacked_lora,fever,all,15,v_proj,22,0.9998891949653625
stacked_lora,fever,all,15,v_proj,23,0.9999565482139587
stacked_lora,fever,all,15,v_proj,24,0.9999768733978271
stacked_lora,fever,all,15,v_proj,25,0.9999756813049316
stacked_lora,fever,all,15,v_proj,26,0.9999650716781616
stacked_lora,fever,all,15,v_proj,27,0.9999264478683472
stacked_lora,fever,all,15,v_proj,28,0.9999730587005615
stacked_lora,fever,all,15,v_proj,29,0.9999728798866272
stacked_lora,fever,all,15,v_proj,30,0.9999608993530273
stacked_lora,fever,all,15,v_proj,31,0.9999614953994751
stacked_lora,fever,all,15,v_proj,32,0.9999759197235107
stacked_lora,fever,all,15,v_proj,33,0.9997802972793579
stacked_lora,fever,all,15,v_proj,34,0.9997836947441101
stacked_lora,fever,all,15,v_proj,35,0.9999770522117615
stacked_lora,fever,all,15,v_proj,36,0.9999784827232361
stacked_lora,fever,all,15,v_proj,37,0.9999600052833557
stacked_lora,fever,all,15,v_proj,38,0.9999611973762512
stacked_lora,fever,all,15,v_proj,39,0.9998725652694702
stacked_lora,fever,all,15,v_proj,40,0.9998687505722046
stacked_lora,fever,all,15,v_proj,41,0.9999527931213379
stacked_lora,fever,all,15,v_proj,42,0.999897837638855
stacked_lora,fever,all,15,v_proj,43,0.9998291730880737
stacked_lora,fever,all,15,v_proj,44,0.9998810291290283
stacked_lora,fever,all,15,v_proj,45,0.9999578595161438
stacked_lora,fever,all,15,v_proj,46,0.999967098236084
stacked_lora,fever,all,15,v_proj,47,0.9999597668647766
stacked_lora,fever,all,15,v_proj,48,0.9999815225601196
stacked_lora,fever,all,15,v_proj,49,0.9999704957008362
stacked_lora,fever,all,15,v_proj,50,0.9999673366546631
stacked_lora,fever,all,15,v_proj,51,0.9999295473098755
stacked_lora,fever,all,15,v_proj,52,0.9999560117721558
stacked_lora,fever,all,15,v_proj,53,0.999964714050293
stacked_lora,fever,all,15,v_proj,54,0.9998759031295776
stacked_lora,fever,all,15,v_proj,55,0.9998977184295654
stacked_lora,fever,all,15,v_proj,56,0.9997367858886719
stacked_lora,fever,all,15,v_proj,57,0.9997216463088989
stacked_lora,fever,all,15,v_proj,58,0.9999784231185913
stacked_lora,fever,all,15,v_proj,59,0.9999756813049316
stacked_lora,fever,all,15,v_proj,60,0.9999263286590576
stacked_lora,fever,all,15,v_proj,61,0.9999139308929443
stacked_lora,fever,all,15,v_proj,62,0.9999643564224243
stacked_lora,fever,all,15,v_proj,63,0.9999704957008362
stacked_lora,fever,all,15,v_proj,64,0.9999860525131226
stacked_lora,fever,all,15,v_proj,65,0.9995921850204468
stacked_lora,fever,all,15,v_proj,66,0.999585747718811
stacked_lora,fever,all,15,v_proj,67,0.9998229146003723
stacked_lora,fever,all,15,v_proj,68,0.9998537302017212
stacked_lora,fever,all,15,v_proj,69,0.9999597072601318
stacked_lora,fever,all,15,v_proj,70,0.9999732375144958
stacked_lora,fever,all,15,v_proj,71,0.9999128580093384
stacked_lora,fever,all,15,v_proj,72,0.9997546672821045
stacked_lora,fever,all,15,v_proj,73,0.9998077154159546
stacked_lora,fever,all,15,v_proj,74,0.9995356798171997
stacked_lora,fever,all,15,v_proj,75,0.9995383024215698
stacked_lora,fever,all,15,v_proj,76,0.999950647354126
stacked_lora,fever,all,15,v_proj,77,0.9997153878211975
stacked_lora,fever,all,15,v_proj,78,0.9997100830078125
stacked_lora,fever,all,15,v_proj,79,0.999929666519165
stacked_lora,fever,all,15,v_proj,80,0.9999458193778992
stacked_lora,fever,all,15,v_proj,81,0.9998152852058411
stacked_lora,fever,all,15,v_proj,82,0.9997545480728149
stacked_lora,fever,all,15,v_proj,83,0.9996700882911682
stacked_lora,fever,all,15,v_proj,84,0.999855637550354
stacked_lora,fever,all,15,v_proj,85,0.9997403025627136
stacked_lora,fever,all,15,v_proj,86,0.9997835755348206
stacked_lora,fever,all,15,v_proj,87,0.9997373819351196
stacked_lora,fever,all,15,v_proj,88,0.9998088479042053
stacked_lora,fever,all,15,v_proj,89,0.9996013045310974
stacked_lora,fever,all,15,v_proj,90,0.9997860193252563
stacked_lora,fever,all,15,v_proj,91,0.9996270537376404
stacked_lora,fever,all,15,v_proj,92,0.9997221231460571
stacked_lora,fever,all,15,v_proj,93,0.9998186230659485
stacked_lora,fever,all,15,v_proj,94,0.9997643232345581
stacked_lora,fever,all,15,v_proj,95,0.9997835159301758
stacked_lora,fever,all,15,v_proj,96,0.9903192520141602
stacked_lora,fever,all,15,v_proj,97,0.989920437335968
stacked_lora,fever,all,15,v_proj,98,0.9983779788017273
stacked_lora,fever,all,15,v_proj,99,0.999017059803009
stacked_lora,fever,all,15,v_proj,100,0.9998757839202881
stacked_lora,fever,all,15,v_proj,101,0.9997779130935669
stacked_lora,fever,all,15,v_proj,102,0.9997454285621643
stacked_lora,fever,all,15,v_proj,103,0.9998250007629395
stacked_lora,fever,all,15,v_proj,104,0.9997391104698181
stacked_lora,fever,all,15,v_proj,105,0.9995100498199463
stacked_lora,fever,all,15,v_proj,106,0.9985089898109436
stacked_lora,fever,all,15,v_proj,107,0.9981083273887634
stacked_lora,fever,all,15,v_proj,108,0.998814582824707
stacked_lora,fever,all,15,v_proj,109,0.9986493587493896
stacked_lora,fever,all,15,v_proj,110,0.9993441104888916
stacked_lora,fever,all,15,v_proj,111,0.999465823173523
stacked_lora,fever,all,15,v_proj,112,0.9991055130958557
stacked_lora,fever,all,15,v_proj,113,0.9994198083877563
stacked_lora,fever,all,15,v_proj,114,0.9976685643196106
stacked_lora,fever,all,15,v_proj,115,0.9978970885276794
stacked_lora,fever,all,15,v_proj,116,0.9990313053131104
stacked_lora,fever,all,15,v_proj,117,0.999056875705719
stacked_lora,fever,all,15,v_proj,118,0.9964925050735474
stacked_lora,fever,all,15,v_proj,119,0.9966544508934021
stacked_lora,fever,all,15,v_proj,120,0.9989253282546997
stacked_lora,fever,all,15,v_proj,121,0.9987578988075256
stacked_lora,fever,all,15,v_proj,122,0.9994873404502869
stacked_lora,fever,all,15,v_proj,123,0.9994376301765442
stacked_lora,fever,all,15,v_proj,124,0.9992157816886902
stacked_lora,fever,all,15,v_proj,125,0.99956214427948
stacked_lora,fever,all,15,v_proj,126,0.9993001818656921
stacked_lora,fever,all,15,v_proj,127,0.9975358247756958
stacked_lora,fever,all,15,v_proj,128,0.9961014986038208
stacked_lora,fever,all,15,v_proj,129,0.9991397261619568
stacked_lora,fever,all,15,v_proj,130,0.9976922869682312
stacked_lora,fever,all,15,v_proj,131,0.9976872801780701
stacked_lora,fever,all,15,v_proj,132,0.9985464215278625
stacked_lora,fever,all,15,v_proj,133,0.9980950951576233
stacked_lora,fever,all,15,v_proj,134,0.9984995126724243
stacked_lora,fever,all,15,v_proj,135,0.9987711906433105
stacked_lora,fever,all,15,v_proj,136,0.9986958503723145
stacked_lora,fever,all,15,v_proj,137,0.9993841648101807
stacked_lora,fever,all,15,v_proj,138,0.99950110912323
stacked_lora,fever,all,15,v_proj,139,0.9964163303375244
stacked_lora,fever,all,15,v_proj,140,0.9956433176994324
stacked_lora,fever,all,15,v_proj,141,0.9995684027671814
stacked_lora,fever,all,15,v_proj,142,0.9915060997009277
stacked_lora,fever,all,15,v_proj,143,0.990990400314331
stacked_lora,fever,all,15,v_proj,144,0.9986957311630249
stacked_lora,fever,all,15,v_proj,145,0.9971176385879517
stacked_lora,fever,all,15,v_proj,146,0.9971973896026611
stacked_lora,fever,all,15,v_proj,147,0.998869776725769
stacked_lora,fever,all,15,v_proj,148,0.9980474710464478
stacked_lora,fever,all,15,v_proj,149,0.9988113045692444
stacked_lora,fever,all,15,v_proj,150,0.9988214373588562
stacked_lora,fever,all,15,up_proj,1,0.9999994039535522
stacked_lora,fever,all,15,up_proj,2,1.0000001192092896
stacked_lora,fever,all,15,up_proj,3,0.9999989867210388
stacked_lora,fever,all,15,up_proj,4,0.9999973177909851
stacked_lora,fever,all,15,up_proj,5,0.9999943971633911
stacked_lora,fever,all,15,up_proj,6,0.9999931454658508
stacked_lora,fever,all,15,up_proj,7,0.9999940991401672
stacked_lora,fever,all,15,up_proj,8,0.9999964833259583
stacked_lora,fever,all,15,up_proj,9,0.999997615814209
stacked_lora,fever,all,15,up_proj,10,0.9999960660934448
stacked_lora,fever,all,15,up_proj,11,0.9999947547912598
stacked_lora,fever,all,15,up_proj,12,0.9999933838844299
stacked_lora,fever,all,15,up_proj,13,0.9999730587005615
stacked_lora,fever,all,15,up_proj,14,0.9999735951423645
stacked_lora,fever,all,15,up_proj,15,0.9999892711639404
stacked_lora,fever,all,15,up_proj,16,0.9999863505363464
stacked_lora,fever,all,15,up_proj,17,0.9999946355819702
stacked_lora,fever,all,15,up_proj,18,0.9999825358390808
stacked_lora,fever,all,15,up_proj,19,0.9999819397926331
stacked_lora,fever,all,15,up_proj,20,0.9999868869781494
stacked_lora,fever,all,15,up_proj,21,0.9999926090240479
stacked_lora,fever,all,15,up_proj,22,0.9999901056289673
stacked_lora,fever,all,15,up_proj,23,0.9999839067459106
stacked_lora,fever,all,15,up_proj,24,0.9999701976776123
stacked_lora,fever,all,15,up_proj,25,0.9999602437019348
stacked_lora,fever,all,15,up_proj,26,0.99997478723526
stacked_lora,fever,all,15,up_proj,27,0.999983012676239
stacked_lora,fever,all,15,up_proj,28,0.9999860525131226
stacked_lora,fever,all,15,up_proj,29,0.9999886155128479
stacked_lora,fever,all,15,up_proj,30,0.9999853372573853
stacked_lora,fever,all,15,up_proj,31,0.9999753832817078
stacked_lora,fever,all,15,up_proj,32,0.9999703168869019
stacked_lora,fever,all,15,up_proj,33,0.9999707937240601
stacked_lora,fever,all,15,up_proj,34,0.9999673962593079
stacked_lora,fever,all,15,up_proj,35,0.9999666810035706
stacked_lora,fever,all,15,up_proj,36,0.9997730851173401
stacked_lora,fever,all,15,up_proj,37,0.9997657537460327
stacked_lora,fever,all,15,up_proj,38,0.9999692440032959
stacked_lora,fever,all,15,up_proj,39,0.9969978928565979
stacked_lora,fever,all,15,up_proj,40,0.996990442276001
stacked_lora,fever,all,15,up_proj,41,0.9999482035636902
stacked_lora,fever,all,15,up_proj,42,0.9998722076416016
stacked_lora,fever,all,15,up_proj,43,0.9998520612716675
stacked_lora,fever,all,15,up_proj,44,0.9998743534088135
stacked_lora,fever,all,15,up_proj,45,0.9998037219047546
stacked_lora,fever,all,15,up_proj,46,0.9998937249183655
stacked_lora,fever,all,15,up_proj,47,0.9998302459716797
stacked_lora,fever,all,15,up_proj,48,0.9998423457145691
stacked_lora,fever,all,15,up_proj,49,0.9999673962593079
stacked_lora,fever,all,15,up_proj,50,0.999906063079834
stacked_lora,fever,all,15,up_proj,51,0.9999040961265564
stacked_lora,fever,all,15,up_proj,52,0.9999114871025085
stacked_lora,fever,all,15,up_proj,53,0.9998035430908203
stacked_lora,fever,all,15,up_proj,54,0.9998292922973633
stacked_lora,fever,all,15,up_proj,55,0.9998927712440491
stacked_lora,fever,all,15,up_proj,56,0.9995275735855103
stacked_lora,fever,all,15,up_proj,57,0.9995865225791931
stacked_lora,fever,all,15,up_proj,58,0.9996816515922546
stacked_lora,fever,all,15,up_proj,59,0.999627411365509
stacked_lora,fever,all,15,up_proj,60,0.999797523021698
stacked_lora,fever,all,15,up_proj,61,0.9996111392974854
stacked_lora,fever,all,15,up_proj,62,0.9997456669807434
stacked_lora,fever,all,15,up_proj,63,0.9996364116668701
stacked_lora,fever,all,15,up_proj,64,0.9995471239089966
stacked_lora,fever,all,15,up_proj,65,0.9994533658027649
stacked_lora,fever,all,15,up_proj,66,0.9997443556785583
stacked_lora,fever,all,15,up_proj,67,0.9995395541191101
stacked_lora,fever,all,15,up_proj,68,0.9997089505195618
stacked_lora,fever,all,15,up_proj,69,0.9891698360443115
stacked_lora,fever,all,15,up_proj,70,0.9891541600227356
stacked_lora,fever,all,15,up_proj,71,0.9993312358856201
stacked_lora,fever,all,15,up_proj,72,0.9992232918739319
stacked_lora,fever,all,15,up_proj,73,0.9998736381530762
stacked_lora,fever,all,15,up_proj,74,0.9995610117912292
stacked_lora,fever,all,15,up_proj,75,0.9993917346000671
stacked_lora,fever,all,15,up_proj,76,0.9993230700492859
stacked_lora,fever,all,15,up_proj,77,0.9997528791427612
stacked_lora,fever,all,15,up_proj,78,0.9976836442947388
stacked_lora,fever,all,15,up_proj,79,0.9976701736450195
stacked_lora,fever,all,15,up_proj,80,0.9994364380836487
stacked_lora,fever,all,15,up_proj,81,0.9997057914733887
stacked_lora,fever,all,15,up_proj,82,0.9990869760513306
stacked_lora,fever,all,15,up_proj,83,0.9995625019073486
stacked_lora,fever,all,15,up_proj,84,0.9992077350616455
stacked_lora,fever,all,15,up_proj,85,0.9991018772125244
stacked_lora,fever,all,15,up_proj,86,0.9987480044364929
stacked_lora,fever,all,15,up_proj,87,0.9992718696594238
stacked_lora,fever,all,15,up_proj,88,0.9996094107627869
stacked_lora,fever,all,15,up_proj,89,0.9996848106384277
stacked_lora,fever,all,15,up_proj,90,0.9994672536849976
stacked_lora,fever,all,15,up_proj,91,0.9996300935745239
stacked_lora,fever,all,15,up_proj,92,0.9996140599250793
stacked_lora,fever,all,15,up_proj,93,0.9997738599777222
stacked_lora,fever,all,15,up_proj,94,0.9994264245033264
stacked_lora,fever,all,15,up_proj,95,0.9634228944778442
stacked_lora,fever,all,15,up_proj,96,0.9619263410568237
stacked_lora,fever,all,15,up_proj,97,0.9984002709388733
stacked_lora,fever,all,15,up_proj,98,0.9941475987434387
stacked_lora,fever,all,15,up_proj,99,0.9945888519287109
stacked_lora,fever,all,15,up_proj,100,0.9996135234832764
stacked_lora,fever,all,15,up_proj,101,0.9996598958969116
stacked_lora,fever,all,15,up_proj,102,0.999485969543457
stacked_lora,fever,all,15,up_proj,103,0.9996625781059265
stacked_lora,fever,all,15,up_proj,104,0.9996918439865112
stacked_lora,fever,all,15,up_proj,105,0.999645471572876
stacked_lora,fever,all,15,up_proj,106,0.9988006949424744
stacked_lora,fever,all,15,up_proj,107,0.9986286759376526
stacked_lora,fever,all,15,up_proj,108,0.9983205795288086
stacked_lora,fever,all,15,up_proj,109,0.9983449578285217
